Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Instrumentos de Dívida Elegíveis a Capital (h);Passivo Exigível (i) = (e) + (f) + (g) + (h);Patrimônio Líquido (j);Passivo Total (k) = (i) + (j);
;;;;;;;;;Depósitos;;;;;;;Obrigações por Operações Compromissadas (b);Outros Instrumentos de Dívida;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Conta de Pagamento Pré-Paga (a5);Depósitos Outros (a6);Depósitos (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Demais instrumentos de dívida (c5);Outros Instrumentos de Dívida (c);;;;;;;;;
ONEKEY PAYMENTS IP - PRUDENCIAL;1000087535;n4;;I;3;BARUERI;SP;06/2025;0;0;0;0;275.671;0;275.671;0;0;0;0;0;0;0;0;275.671;0;25.126;0;300.797;16.514;317.311
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;06/2025;110.317;0;0;133.901;0;0;244.218;0;0;0;0;0;0;0;0;244.218;0;15.153;0;259.371;55.844;315.215
SANTINVEST - PRUDENCIAL;1000080446;n1;S5;I;2;FLORIANOPOLIS;SC;06/2025;0;0;0;97.958;0;0;97.958;0;0;0;0;0;57.308;57.308;0;155.266;0;4.396;0;159.662;154.319;313.981
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB CREDMISSÃO LTDA. - SICOOB CREDMISSÃO;1667352;b3S;S5;I;2;PIRAPORA;MG;06/2025;59.226;0;0;144.810;0;0;204.036;0;0;14.082;0;0;0;14.082;797;218.915;0;60.912;0;279.827;33.570;313.397
BEES IP - PRUDENCIAL;1000087731;n4;;I;3;SAO PAULO;SP;06/2025;0;0;0;0;259.169;0;259.169;0;0;0;0;0;0;0;0;259.169;0;3.805;0;262.974;47.830;310.803
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAÍBA;3428338;b3S;S4;I;2;CAMPINA GRANDE;PB;06/2025;25.457;0;49.314;149.437;0;0;224.208;0;0;0;0;0;0;0;4.544;228.752;0;15.994;0;244.745;63.047;307.792
BARRACRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO;1439107;b3S;S5;I;2;BARRA BONITA;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.873;0;20.873;284.619;305.492
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S4;I;2;SOUSA;PB;06/2025;75.485;0;3.752;124.648;0;0;203.885;0;0;0;0;0;0;0;139;204.023;0;22.114;0;226.138;78.219;304.356
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;S4;I;2;RIO DE JANEIRO;RJ;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.758;86.968;0;97.726;206.134;303.859
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL VALE;7320890;b3S;S5;I;2;VITOR MEIRELES;SC;06/2025;23.837;9.809;0;98.235;0;0;131.882;0;0;3.391;0;0;0;3.391;17.357;152.630;0;112.266;0;264.896;38.035;302.931
OXY CH - PRUDENCIAL;1000085520;n1;S4;I;2;PORTO ALEGRE;RS;06/2025;0;0;0;0;0;0;0;0;161.948;0;0;0;0;161.948;0;161.948;0;96.230;0;258.179;44.531;302.710
COOPERATIVA DE CRÉDITO SICOOB NORTE SUL LTDA;2876918;b3S;S5;I;2;GANDU;BA;06/2025;72.845;0;0;142.033;0;23;214.901;0;0;14.291;0;0;0;14.291;0;229.192;0;31.660;0;260.852;40.302;301.154
COOPERATIVA DE CRÉDITO CREDIBAM LTDA. - SICOOB CREDIBAM;66259110;b3S;S5;I;2;BAMBUI;MG;06/2025;58.375;0;0;115.743;0;0;174.119;0;0;36.546;0;0;0;36.546;0;210.665;0;31.468;0;242.133;58.607;300.741
COOPERATIVA DE CRÉDITO SICOOB COOPMIL;62673470;b3S;S5;I;2;SAO PAULO;SP;06/2025;10.968;0;0;128.975;0;0;139.943;0;0;19.911;0;0;0;19.911;38.496;198.350;0;30.196;0;228.547;71.351;299.897
COOPERATIVA DE CRÉDITO CREDIVAZ LTDA. - SICOOB CREDIVAZ;803287;b3S;S5;I;2;VAZANTE;MG;06/2025;50.941;0;0;94.479;0;0;145.420;0;0;46.730;0;0;0;46.730;22.875;215.025;0;26.959;0;241.983;57.666;299.649
LAUNCH PAD SCD - PRUDENCIAL;1000086048;n1;S5;I;3;BELO HORIZONTE;MG;06/2025;0;0;0;0;229.210;0;229.210;0;0;0;0;0;0;0;0;229.210;0;24.045;0;253.256;43.704;296.959
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB EMPRESARIAL;5856736;b3S;S5;I;2;BRASILIA;DF;06/2025;64.401;0;0;153.765;0;45;218.211;0;443;0;0;0;0;443;0;218.654;0;10.969;0;229.623;64.388;294.011
PAGUEVELOZ IP - PRUDENCIAL;1000086505;n4;;I;3;BLUMENAU;SC;06/2025;0;0;0;0;79.276;0;79.276;0;0;0;0;0;0;0;0;79.276;0;127.374;0;206.651;87.155;293.805
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;06/2025;85.613;0;0;157.449;0;0;243.062;0;0;0;221;0;0;221;0;243.283;0;7.246;0;250.529;42.185;292.715
COOPERATIVA DE CRÉDITO DO VALE DOS PINHAIS - SICOOB VALE DOS PINHAIS;86791837;b3S;S5;I;2;CACADOR;SC;06/2025;54.977;0;0;182.382;0;0;237.359;0;0;8.227;0;0;0;8.227;675;246.261;0;18.991;0;265.253;25.561;290.814
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES - SICREDI BANDEIRANTES SP;4853988;b3S;S4;I;2;SAO CARLOS;SP;06/2025;40.838;0;341;206.492;0;0;247.671;0;0;0;0;0;0;0;0;247.671;0;20.213;2.990;270.874;19.774;290.649
SICOOB CRESSEM - COOPERATIVA DE ECNONOMIA E CRÉDITO MUTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAIBA E LITORAL NORTE;54190525;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;06/2025;31.284;0;0;88.189;0;0;119.472;0;0;0;0;0;0;0;0;119.472;0;15.345;0;134.817;154.667;289.485
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10143499;b3S;S5;I;2;JATAI;GO;06/2025;64.733;0;0;129.948;0;0;194.682;0;0;21.628;0;0;0;21.628;0;216.310;0;32.155;0;248.465;40.881;289.346
STRADA PAY IP - PRUDENCIAL;1000085362;n4;;I;3;SAO PAULO;SP;06/2025;0;0;0;0;100.276;0;100.276;0;0;0;0;0;0;0;0;100.276;0;186.639;0;286.915;-205;286.710
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;S5;I;2;PORTO ALEGRE;RS;06/2025;95.138;0;0;139.780;0;0;234.918;0;1.333;0;0;0;0;1.333;0;236.251;0;24.579;0;260.830;24.806;285.637
OPEA SCD - PRUDENCIAL;1000085269;n1;S5;I;3;SAO PAULO;SP;06/2025;0;0;0;0;247.214;0;247.214;0;0;0;0;0;0;0;0;247.214;0;22.717;0;269.931;14.844;284.775
COOPERATIVA DE CRÉDITO CREDICAMPINA LTDA. - SICOOB CREDICAMPINA;1609345;b3S;S5;I;2;CAMPINA VERDE;MG;06/2025;38.915;0;0;78.688;0;0;117.603;0;0;40.722;0;0;0;40.722;0;158.325;0;84.181;0;242.506;38.853;281.359
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LTDA. - SICOOB JUDICIÁRIO;37076205;b3S;S5;I;2;BRASILIA;DF;06/2025;33.358;0;0;182.571;0;43;215.971;0;317;503;0;0;0;820;0;216.792;0;5.212;0;222.004;58.282;280.286
STONEX DTVM - PRUDENCIAL;1000084088;b2;S4;C;3;SAO PAULO;SP;06/2025;0;0;0;0;0;15.497;15.497;0;0;0;0;0;0;0;0;15.497;84;65.591;0;81.172;199.024;280.196
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE E DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA. - UNICRED PROGRESSO;71432926;b3S;S5;I;2;UBERABA;MG;06/2025;37.363;0;0;167.782;0;0;205.145;0;16.263;0;0;0;0;16.263;0;221.408;0;24.694;0;246.102;34.027;280.130
WESTERN UNION - PRUDENCIAL;1000080886;b1;S4;C;3;SAO PAULO;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86.203;0;86.203;192.762;278.965
BK IP - PRUDENCIAL;1000088101;n4;;I;2;BARUERI;SP;06/2025;0;0;0;0;55.293;0;55.293;0;0;0;0;0;0;0;10.386;65.680;0;168.658;0;234.338;43.689;278.027
COOPERATIVA DE CRÉDITO COOPCRED;53623781;b3S;S5;I;2;VALPARAISO;SP;06/2025;52.683;0;0;124.503;0;0;177.186;0;0;22.838;0;0;0;22.838;264;200.288;0;34.866;0;235.154;42.433;277.587
ACG IP - PRUDENCIAL;1000086093;n4;;I;2;SAO PAULO;SP;06/2025;0;0;0;0;33.950;0;33.950;0;0;0;0;0;0;0;0;33.950;0;199.067;0;233.017;43.313;276.330
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;S5;I;2;ARAPONGAS;PR;06/2025;67.792;0;0;164.583;0;0;232.375;0;0;622;0;0;0;622;0;232.996;0;10.880;0;243.877;31.203;275.080
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA  DO ESTADO DE MINAS GERAIS E DE LIVRE ADMISSÃO LTDA - SICOOB COOPSEF;16721078;b3S;S5;I;2;BELO HORIZONTE;MG;06/2025;6.808;0;0;168.137;0;0;174.945;0;0;0;0;0;0;0;0;174.945;0;15.667;0;190.612;84.262;274.874
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9552111;b3S;S5;I;2;GOIANIA;GO;06/2025;37.457;0;0;152.589;0;0;190.046;0;0;5.016;103;0;0;5.119;0;195.165;0;12.673;0;207.839;64.477;272.316
BRAZA BANK BCO CÂMBIO - PRUDENCIAL;1000081294;b2;S4;I;2;CURITIBA;PR;06/2025;22.343;0;0;0;0;0;22.343;0;0;0;0;0;0;0;57.129;79.472;647;133.670;0;213.789;57.254;271.044
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;S4;I;2;RIO DE JANEIRO;RJ;06/2025;0;0;0;0;0;84.953;84.953;0;0;0;0;0;0;0;0;84.953;0;132.729;0;217.682;50.838;268.521
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL DESENVOLVIMENTO;5425526;b3S;S5;I;2;CONCORDIA;SC;06/2025;22.374;16.179;0;108.215;0;0;146.769;0;0;11.685;0;0;0;11.685;758;159.211;0;82.451;0;241.662;26.456;268.118
AVENUE SECURITIES DTVM - PRUDENCIAL;1000088008;n2;S4;I;2;SAO PAULO;SP;06/2025;0;0;0;0;189.897;0;189.897;0;0;0;0;0;0;0;0;189.897;214;33.308;0;223.420;42.569;265.989
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;I;2;RIO DE JANEIRO;RJ;06/2025;84.107;0;0;105.636;0;1;189.744;0;0;0;0;0;0;0;0;189.744;0;20.638;0;210.383;47.679;258.062
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;S5;I;2;ROLANDIA;PR;06/2025;42.227;0;11.730;205.218;0;0;259.175;0;0;0;0;0;0;0;0;259.175;0;11.493;0;270.668;-14.069;256.599
EQI INVESTIMENTOS CTVM - PRUDENCIAL;1000087119;n2;S4;I;2;SAO PAULO;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73.887;0;73.887;181.216;255.103
TRANSFEERA IP - PRUDENCIAL;1000087353;n4;;I;3;CURITIBA;PR;06/2025;0;0;0;0;222.706;0;222.706;0;0;0;0;0;0;0;0;222.706;0;11.001;0;233.707;21.019;254.726
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUDESTE MAIS;4079285;b3S;S5;I;2;ITAJUBA;MG;06/2025;51.174;0;0;160.691;0;0;211.865;0;2.546;4.264;0;0;0;6.810;0;218.675;0;10.231;0;228.906;24.918;253.824
AFEAM - PRUDENCIAL;1000081108;n1;S4;I;1;MANAUS;AM;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.055;8.055;0;113.816;0;121.871;131.698;253.570
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRANSAMAZÔNICA - CRESOL TRANSAMAZÔNICA;24431221;b3S;S5;I;2;PACAJA;PA;06/2025;59.491;470;0;114.317;0;0;174.279;0;0;0;0;0;0;0;0;174.279;0;47.642;0;221.921;31.615;253.536
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDFAZ LTDA. - SICOOB CREDFAZ;952415;b3S;S5;I;2;BRASILIA;DF;06/2025;33.850;0;0;84.497;0;214;118.560;0;0;0;0;0;0;0;3.055;121.615;0;10.963;0;132.579;119.549;252.127
DELCRED SCD - PRUDENCIAL;1000085393;n1;S5;I;2;ARACAJU;SE;06/2025;0;0;0;0;183.090;0;183.090;0;0;0;0;0;0;0;0;183.090;0;38.012;0;221.102;30.390;251.492
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB COOPJUS LTDA.;25363615;b3S;S5;I;2;BELO HORIZONTE;MG;06/2025;15.999;0;0;147.657;0;0;163.656;0;0;0;0;0;0;0;0;163.656;0;8.549;0;172.206;77.995;250.201
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;S5;I;2;SANTA CRUZ DAS PALMEIRAS;SP;06/2025;33.597;0;0;159.801;0;1.171;194.569;0;2.554;0;0;0;0;2.554;0;197.123;0;19.498;0;216.621;32.210;248.831
COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;06/2025;86.569;0;0;126.319;0;0;212.888;0;0;139;0;0;0;139;0;213.027;0;8.555;0;221.582;22.707;244.290
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;06/2025;17.503;14.359;0;87.023;0;0;118.884;0;0;5.906;0;0;0;5.906;9.194;133.984;0;79.808;0;213.792;29.619;243.411
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;S4;I;2;CURITIBA;PR;06/2025;44.072;163;832;143.499;0;7;188.573;0;0;0;0;0;0;0;0;188.573;0;29.118;1.419;219.110;22.833;241.943
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;06/2025;39.091;0;0;152.855;0;570;192.516;0;0;9.027;0;0;0;9.027;0;201.542;0;5.640;0;207.182;34.043;241.225
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;S5;I;2;ABDON BATISTA;SC;06/2025;29.422;0;0;112.988;0;0;142.409;0;0;22.627;0;0;0;22.627;822;165.858;0;33.427;0;199.285;41.135;240.420
COOPER CARD IP - PRUDENCIAL;1000086134;n4;;C;2;BARUERI;SP;06/2025;0;0;0;0;15.687;0;15.687;0;0;0;0;0;0;0;226;15.912;0;139.818;0;155.730;84.441;240.170
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;I;2;CHAPADA GAUCHA;MG;06/2025;51.264;0;0;31.104;0;0;82.368;0;0;18.203;0;0;0;18.203;0;100.571;0;96.578;0;197.148;41.459;238.607
CREDISIS CAPITALCREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ACRE LTDA;5439425;b3S;S5;I;2;RIO BRANCO;AC;06/2025;52.984;0;0;111.808;0;0;164.792;0;0;20.608;0;0;0;20.608;0;185.400;0;13.549;0;198.949;39.212;238.161
SINOSSERRA FINANCEIRA S/A - PRUDENCIAL;1000084552;n1;S4;C;2;NOVO HAMBURGO;RS;06/2025;0;0;15.279;149.091;0;0;164.369;0;0;0;0;0;10.000;10.000;0;174.369;0;5.582;8.238;188.190;48.123;236.313
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;S5;I;2;ARCOS;MG;06/2025;35.097;0;0;155.830;0;0;190.927;0;0;110;0;0;0;110;534;191.571;0;4.969;0;196.541;39.035;235.575
COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA;4174720;b3S;S5;I;2;MAIRI;BA;06/2025;78.971;0;0;115.023;0;0;193.995;0;0;2.034;0;0;0;2.034;0;196.029;0;7.420;0;203.448;30.873;234.322
EBURY BANCO DE CÂMBIO - PRUDENCIAL;1000080862;b2;S4;I;3;SAO PAULO;SP;06/2025;0;0;0;0;5.431;0;5.431;0;0;0;0;0;0;0;0;5.431;11.809;84.094;0;101.334;131.783;233.117
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO BRASIL CENTRAL LTDA. - SICOOB EXECUTIVO;694877;b3S;S5;I;2;BRASILIA;DF;06/2025;35.262;0;0;141.849;0;6;177.117;0;1.450;0;0;0;0;1.450;0;178.566;0;6.812;0;185.378;43.589;228.967
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;S4;I;1;CUIABA;MT;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.717;6.717;0;4.908;0;11.624;217.271;228.895
COOPERATIVA DE CREDITO POTIGUAR - SICOOB POTIGUAR;2382755;b3S;S5;I;2;NATAL;RN;06/2025;52.707;0;0;131.169;0;0;183.876;0;0;469;0;0;0;469;0;184.345;0;13.321;0;197.666;30.879;228.545
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL INOVAÇÃO;5070112;b3S;S5;I;2;CORONEL MARTINS;SC;06/2025;16.229;3.468;0;93.984;0;0;113.680;0;0;1.527;0;0;0;1.527;9.132;124.339;0;72.245;0;196.584;30.570;227.154
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE GETÚLIO VARGAS - CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;06/2025;26.687;10.967;0;78.510;0;0;116.164;0;0;3.976;0;0;0;3.976;0;120.140;0;78.473;0;198.613;26.686;225.299
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;S5;I;2;CERES;GO;06/2025;54.814;0;0;112.265;0;0;167.079;0;0;0;0;0;0;0;0;167.079;0;23.564;0;190.643;31.755;222.399
PLUXEE IP - PRUDENCIAL;1000087889;n4;;I;3;SAO PAULO;SP;06/2025;0;0;0;0;32.513;0;32.513;0;0;0;0;0;0;0;0;32.513;0;121.713;0;154.225;67.219;221.444
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;S5;I;2;SAO PAULO;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.698;0;6.698;211.752;218.450
CARTOS SCD - PRUDENCIAL;1000084442;n1;S5;I;2;SAO PAULO;SP;06/2025;0;0;0;0;176.082;0;176.082;0;0;0;0;0;0;0;0;176.082;0;32.224;0;208.306;9.799;218.105
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;S5;I;2;UBERABA;MG;06/2025;56.238;0;0;122.757;0;72;179.067;0;0;2.380;0;0;0;2.380;0;181.447;0;13.068;0;194.516;22.522;217.037
COOPERATIVA DE CRÉDITO SICOOB ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;06/2025;30.225;0;0;55.350;0;0;85.575;0;0;29.596;0;0;0;29.596;0;115.171;0;53.330;0;168.501;47.684;216.185
SUL AMERICA INVEST DTVM S.A. - PRUDENCIAL;1000084026;n2;S4;I;3;SAO PAULO;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.156;1.156;0;26.211;0;27.367;185.350;212.717
EAGLE SCD - PRUDENCIAL;1000086172;n1;S5;C;2;PORTO ALEGRE;RS;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59.447;0;59.447;150.555;210.002
MONTE BRAVO CTVM - PRUDENCIAL;1000087281;n2;S4;I;2;SAO PAULO;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;112.815;0;112.817;97.171;209.988
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA;84156470;b3S;S5;I;2;BELEM;PA;06/2025;21.037;0;0;99.825;0;0;120.862;0;0;0;0;0;0;0;0;120.862;0;9.289;0;130.151;78.329;208.480
TULLETT PREBON BRASIL S.A. CTVM - PRUDENCIAL;1000082619;n2;S4;C;3;SAO PAULO;SP;06/2025;0;0;0;0;0;3.106;3.106;0;0;0;0;0;0;0;0;3.106;0;82.015;0;85.121;121.333;206.453
C&A PAY SCD - PRUDENCIAL;1000086787;n1;S5;I;3;BARUERI;SP;06/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66.117;0;66.117;139.382;205.499
CREDISIS SUDOESTE/RO - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA;3985375;b3S;S5;I;2;ROLIM DE MOURA;RO;06/2025;38.029;0;0;78.155;0;0;116.184;0;0;30.192;0;0;0;30.192;0;146.376;0;27.651;0;174.027;30.238;204.265
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;I;2;SEARA;SC;06/2025;14.506;0;0;124.030;0;0;138.536;0;0;0;0;0;0;0;32.070;170.606;0;3.966;0;174.572;28.825;203.396
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;2338666;b3S;S5;I;2;BRASILIA;DF;06/2025;25.685;0;0;107.592;0;35;133.312;0;1;0;0;0;0;1;4.645;137.958;0;5.695;0;143.653;59.289;202.942
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;06/2025;37.982;0;0;121.003;0;0;158.985;0;0;10.904;0;0;0;10.904;0;169.890;0;4.535;0;174.425;27.342;201.767
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;06/2025;62.001;5;0;108.235;0;131;170.372;0;0;963;0;0;0;963;0;171.335;0;9.253;0;180.589;21.003;201.592
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL SERRA MAR;7958405;b3S;S5;I;2;RIO FORTUNA;SC;06/2025;23.303;17.526;0;80.771;0;0;121.601;0;0;1.558;0;0;0;1.558;0;123.158;0;51.407;0;174.566;25.969;200.535
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;06/2025;52.766;0;0;81.451;0;0;134.217;0;0;5.734;0;0;0;5.734;0;139.951;0;19.553;0;159.504;39.187;198.691
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTÉRIO PÚBLICO NO ESTADO DO PARANÁ - SICREDI CREDJURIS;4886317;b3S;S4;I;2;CURITIBA;PR;06/2025;21.300;0;2.308;130.391;0;0;153.999;0;0;0;0;0;0;0;0;153.999;0;12.881;0;166.880;24.877;191.757
COOPERATIVA DE CRÉDITO SICOOB UNI SUL MS;37554441;b3S;S5;I;2;DOURADOS;MS;06/2025;23.349;0;0;94.283;0;0;117.632;0;8.879;2.508;1.858;0;0;13.245;0;130.878;0;16.053;0;146.931;44.658;191.589
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DFMIL LTDA. - SICOOB DFMIL;4649337;b3S;S5;I;2;BRASILIA;DF;06/2025;48.590;0;0;98.714;0;1;147.305;0;195;0;110;0;0;305;3.306;150.915;0;5.148;0;156.064;31.686;187.750
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUAXUPÉ LTDA. - SICOOB ACICREDI;1699652;b3S;S5;I;2;GUAXUPE;MG;06/2025;42.788;0;0;103.003;0;0;145.791;0;0;0;0;0;0;0;0;145.791;0;8.611;0;154.402;31.940;186.342
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL XANXERÊ;7509426;b3S;S5;I;2;XANXERE;SC;06/2025;13.590;9.663;0;72.743;0;0;95.996;0;0;21.732;0;0;0;21.732;0;117.727;0;47.754;0;165.481;20.777;186.259
BRINKS PAY IP - PRUDENCIAL;1000086811;n4;;I;3;SAO PAULO;SP;06/2025;0;0;0;0;7.938;0;7.938;0;0;0;0;0;0;0;81.481;89.419;0;52.552;0;141.971;43.414;185.385
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CRUZ ALTA;73326449;b3S;S5;I;2;CRUZ ALTA;RS;06/2025;14.919;0;0;126.282;0;0;141.201;0;0;20.486;0;0;0;20.486;486;162.173;0;7.357;0;169.530;14.434;183.964
