Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Instrumentos de Dívida Elegíveis a Capital (h);Passivo Exigível (i) = (e) + (f) + (g) + (h);Patrimônio Líquido (j);Passivo Total (k) = (i) + (j);
;;;;;;;;;Depósitos;;;;;;;Obrigações por Operações Compromissadas (b);Outros Instrumentos de Dívida;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Conta de Pagamento Pré-Paga (a5);Depósitos Outros (a6);Depósitos (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Demais instrumentos de dívida (c5);Outros Instrumentos de Dívida (c);;;;;;;;;
OPEA SCD - PRUDENCIAL;1000085269;n1;S5;I;3;SAO PAULO;SP;09/2025;0;0;0;0;296.637;0;296.637;0;0;0;0;0;0;0;0;296.637;0;59.565;0;356.202;20.388;376.590
AGORACRED S/A SCFI - PRUDENCIAL;1000083618;n1;S5;I;2;VITORIA;ES;09/2025;0;0;0;99.711;0;0;99.711;0;0;0;0;0;147.773;147.773;0;247.484;0;21.044;0;268.529;103.987;372.516
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL MAIS;5269976;b3S;S5;I;2;QUILOMBO;SC;09/2025;26.596;20.642;0;148.224;0;0;195.462;0;0;2.384;0;0;0;2.384;0;197.846;0;123.686;0;321.531;50.663;372.194
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED HORIZONTES LTDA - UNICRED HORIZONTES;1526924;b3S;S5;I;2;IJUI;RS;09/2025;33.937;0;0;208.374;0;0;242.311;0;34.796;0;342;0;0;35.138;0;277.449;0;23.517;0;300.966;69.311;370.277
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR E DE LIVRE ADMISSÃO LTDA. - SICOOB COFAL;21797311;b3S;S5;I;2;BELO HORIZONTE;MG;09/2025;26.473;0;0;267.511;0;2.488;296.472;0;0;0;0;0;0;0;0;296.472;0;7.669;0;304.140;64.756;368.897
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO NOS ESTADOS DE ALAGOAS, SERGIPE E BAHIA - SICOOB LESTE;2493000;b3S;S5;I;2;MACEIO;AL;09/2025;82.565;0;0;189.936;0;772;273.272;0;133;315;0;0;0;449;0;273.720;0;25.180;0;298.900;69.223;368.123
LAR COOPERATIVA DE CRÉDITO - LAR CREDI;39343350;b3S;S5;I;2;MEDIANEIRA;PR;09/2025;50.036;0;0;242.719;0;0;292.755;0;0;0;0;0;0;0;0;292.755;0;8.951;0;301.705;64.413;366.119
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO NORTE - CRESOL CENTRO NORTE;5211129;b3S;S5;I;2;MARCELINO RAMOS;RS;09/2025;18.682;13.748;0;189.614;0;0;222.043;0;0;11.072;0;0;0;11.072;0;233.115;0;137.647;0;370.762;-5.765;364.997
COOPERATIVA DE CRÉDITO DA GRANDE FLORIANÓPOLIS - ÚNILOS;2405189;b3S;S5;I;2;FLORIANOPOLIS;SC;09/2025;61.877;1.497;0;210.912;0;78;274.364;0;20.268;0;0;0;0;20.268;838;295.470;0;12.528;0;307.998;56.085;364.082
TENTOS CFI - PRUDENCIAL;1000085788;n1;S4;I;2;IJUI;RS;09/2025;0;0;20.125;20.776;0;0;40.901;0;0;269.483;0;0;0;269.483;0;310.384;0;7.151;0;317.535;46.328;363.863
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO BRASIL - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;09/2025;48.309;2.696;0;180.823;0;0;231.829;0;5.514;0;0;0;0;5.514;60.281;297.623;0;18.260;0;315.883;47.330;363.213
PINBANK BRASIL IP - PRUDENCIAL;1000086361;n1;S5;C;3;SAO PAULO;SP;09/2025;0;0;0;0;208.997;0;208.997;0;0;0;0;0;0;0;0;208.997;0;67.818;0;276.815;86.039;362.855
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;S4;I;2;RIO DE JANEIRO;RJ;09/2025;41.335;0;4.975;236.373;0;0;282.683;0;0;0;0;0;0;0;2.483;285.166;0;23.989;0;309.155;48.499;357.654
NEGRESCO S.A. - CFI - PRUDENCIAL;1000083450;n1;S5;I;2;CURITIBA;PR;09/2025;7;0;0;0;0;0;7;0;0;0;0;0;225.281;225.281;0;225.288;0;31.937;0;257.225;98.897;356.121
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA - CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;09/2025;22.742;30.796;0;110.076;0;0;163.614;0;0;25.708;0;0;0;25.708;0;189.322;0;127.159;0;316.481;39.049;355.530
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO;25743311;b3S;S5;I;2;CARMO DO RIO CLARO;MG;09/2025;49.753;0;0;122.393;0;17;172.163;0;0;41.159;0;0;0;41.159;10.880;224.202;0;57.162;0;281.363;72.888;354.251
COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ;1073966;b3S;S5;I;2;ABELARDO LUZ;SC;09/2025;23.236;0;0;198.897;0;0;222.132;0;0;0;0;0;0;0;51.536;273.668;0;9.434;0;283.102;70.541;353.643
OXY CH - PRUDENCIAL;1000085520;n1;S4;C;2;PORTO ALEGRE;RS;09/2025;0;0;0;0;0;0;0;0;197.643;0;0;0;0;197.643;0;197.643;0;104.533;0;302.176;48.625;350.801
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL VALE;7320890;b3S;S5;I;2;VITOR MEIRELES;SC;09/2025;19.159;11.190;0;113.516;0;0;143.864;0;0;3.537;0;0;0;3.537;8.972;156.373;0;151.373;0;307.746;39.215;346.961
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE GOIÁS;4406371;b3S;S5;I;2;GOIANIA;GO;09/2025;84.802;0;0;159.497;0;0;244.299;0;0;27.920;0;0;0;27.920;0;272.220;0;39.464;0;311.684;33.781;345.465
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS NO ESTADO DA BAHIA LTDA. - SICOOB INOVA;4321309;b3S;S5;I;2;SALVADOR;BA;09/2025;71.685;0;0;211.755;0;2.377;285.818;0;454;1.902;0;0;0;2.356;5.675;293.849;0;8.721;0;302.570;42.784;345.354
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI CENTRO PERNAMBUCANA;41255225;b3S;S4;I;2;CARUARU;PE;09/2025;55.049;0;7.450;184.712;0;13;247.223;0;0;0;0;0;0;0;620;247.843;0;27.761;0;275.604;69.191;344.796
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI INTEGRAÇÃO BAHIA - SICREDI INTEGRAÇÃO BAHIA;97489280;b3S;S4;I;2;ITABUNA;BA;09/2025;57.905;0;1.529;167.868;0;2.572;229.874;0;0;0;0;0;0;0;0;229.874;0;59.493;0;289.367;50.365;339.732
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS JUÍZES E CARREIRAS PÚBLICAS DO DIREITO DO ESTADO DO RIO GRANDE DO SUL - SICREDI AJURIS RS;3750034;b3S;S4;I;2;PORTO ALEGRE;RS;09/2025;10.039;0;1.851;250.533;0;345;262.768;0;0;0;0;0;0;0;0;262.768;0;48.445;0;311.213;25.344;336.557
COOPERATIVA DE CRÉDITO CREDIVAG LTDA - SICOOB CREDIVAG;25404542;b3S;S5;I;2;JANAUBA;MG;09/2025;68.700;0;0;138.199;0;25;206.924;0;0;20.924;0;0;0;20.924;0;227.848;0;34.720;0;262.568;71.323;333.891
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S4;I;2;SOUSA;PB;09/2025;75.430;0;2.342;144.345;0;0;222.117;0;0;0;0;0;0;0;144;222.261;0;21.663;0;243.924;82.282;326.206
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED PIONEIRA;94243839;b3S;S5;I;2;CASCA;RS;09/2025;14.024;0;0;201.543;0;0;215.567;0;42.957;0;23.702;0;0;66.659;232;282.458;0;9.005;0;291.464;34.461;325.925
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;S5;I;2;PALMEIRAS DE GOIAS;GO;09/2025;48.139;0;0;93.545;0;0;141.683;0;0;35.454;0;0;0;35.454;0;177.137;0;38.253;0;215.390;110.512;325.902
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;09/2025;103.200;0;0;147.502;0;0;250.703;0;0;0;0;0;0;0;0;250.703;0;14.312;0;265.015;59.099;324.115
COOPERATIVA DE CRÉDITO DO VALE DOS PINHAIS - SICOOB VALE DOS PINHAIS;86791837;b3S;S5;I;2;CACADOR;SC;09/2025;55.317;0;0;210.803;0;0;266.120;0;0;8.203;0;0;0;8.203;918;275.241;0;20.278;0;295.519;25.399;320.918
COOPERATIVA DE CRÉDITO SICOOB NORTE SUL LTDA;2876918;b3S;S5;I;2;GANDU;BA;09/2025;76.889;0;0;157.432;0;24;234.344;0;0;14.792;0;0;0;14.792;0;249.137;0;29.417;0;278.554;42.330;320.883
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;S4;I;2;RIO DE JANEIRO;RJ;09/2025;0;0;0;0;0;20.623;20.623;0;0;0;0;0;0;0;0;20.623;8.646;72.005;0;101.274;216.965;318.239
FINAMAX S.A. CFI - PRUDENCIAL;1000083436;n1;S5;I;2;JUNDIAI;SP;09/2025;0;0;0;154.718;0;0;154.718;0;0;0;0;0;129.193;129.193;0;283.911;0;4.138;0;288.049;29.184;317.233
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES - SICREDI BANDEIRANTES SP;4853988;b3S;S4;I;2;SAO CARLOS;SP;09/2025;44.656;0;353;223.308;0;0;268.318;0;0;0;0;0;0;0;0;268.318;0;22.384;3.113;293.815;23.315;317.129
COOPERATIVA DE CRÉDITO CREDIBAM LTDA. - SICOOB CREDIBAM;66259110;b3S;S5;I;2;BAMBUI;MG;09/2025;54.273;0;0;127.398;0;0;181.671;0;0;36.819;0;0;0;36.819;0;218.491;0;34.086;0;252.577;61.786;314.363
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB EMPRESARIAL;5856736;b3S;S5;I;2;BRASILIA;DF;09/2025;65.908;0;0;168.662;0;45;234.615;0;0;0;0;0;0;0;1.299;235.915;0;9.649;0;245.564;66.913;312.477
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;S5;I;2;PORTO ALEGRE;RS;09/2025;106.175;0;0;147.950;0;0;254.125;0;2.354;0;0;0;0;2.354;0;256.480;0;28.734;0;285.214;27.087;312.301
BARRACRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO;1439107;b3S;S5;I;2;BARRA BONITA;SP;09/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.265;0;23.265;287.841;311.106
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;09/2025;79.370;0;0;178.039;0;0;257.409;0;0;0;384;0;0;384;0;257.793;0;8.758;0;266.551;43.566;310.117
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10143499;b3S;S5;I;2;JATAI;GO;09/2025;73.418;0;0;142.820;0;0;216.237;0;0;27.108;0;0;0;27.108;475;243.820;0;24.399;0;268.219;40.715;308.934
BGC LIQUIDEZ DTVM LTDA - PRUDENCIAL;1000084033;n2;S4;I;3;RIO DE JANEIRO;RJ;09/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74.017;0;74.017;231.830;305.847
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB CREDMISSÃO LTDA. - SICOOB CREDMISSÃO;1667352;b3S;S5;I;2;PIRAPORA;MG;09/2025;51.086;0;0;150.119;0;0;201.204;0;0;15.029;51;0;0;15.081;766;217.051;0;54.003;0;271.054;34.717;305.772
STONEX DTVM - PRUDENCIAL;1000084088;b2;S4;C;3;SAO PAULO;SP;09/2025;0;0;0;0;0;15.398;15.398;0;0;0;0;0;0;0;0;15.398;495;83.918;0;99.812;203.637;303.448
SANTINVEST - PRUDENCIAL;1000080446;n1;S5;I;2;FLORIANOPOLIS;SC;09/2025;0;0;0;102.995;0;0;102.995;0;0;0;0;0;48.204;48.204;0;151.199;0;4.213;0;155.412;147.666;303.079
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;S5;I;2;ROLANDIA;PR;09/2025;64.368;0;25.952;203.647;0;0;293.966;0;0;0;0;0;0;0;0;293.966;0;22.627;0;316.593;-14.653;301.940
COOPERATIVA DE CRÉDITO CREDIVAZ LTDA. - SICOOB CREDIVAZ;803287;b3S;S5;I;2;VAZANTE;MG;09/2025;47.106;0;0;103.059;0;0;150.165;0;0;43.821;0;0;0;43.821;18.370;212.356;0;31.441;0;243.797;57.745;301.542
BECKER FINANCEIRA S.A. - CFI - PRUDENCIAL;1000084507;n1;S4;C;2;CERRO LARGO;RS;09/2025;0;0;0;0;0;0;0;0;0;0;0;0;17.375;17.375;0;17.375;0;152.591;0;169.966;128.839;298.805
SICOOB CRESSEM - COOPERATIVA DE ECNONOMIA E CRÉDITO MUTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAIBA E LITORAL NORTE;54190525;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;09/2025;35.431;0;0;91.119;0;0;126.550;0;0;0;0;0;0;0;0;126.550;0;16.802;0;143.352;154.919;298.271
LAUNCH PAD SCD - PRUDENCIAL;1000086048;n1;S5;I;3;BELO HORIZONTE;MG;09/2025;0;0;0;0;224.932;0;224.932;0;0;0;0;0;0;0;0;224.932;0;20.898;0;245.830;51.496;297.326
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;S5;I;2;ARAPONGAS;PR;09/2025;72.010;0;0;178.621;0;0;250.631;0;0;0;0;0;0;0;0;250.631;0;12.259;0;262.890;32.480;295.370
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE E DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA. - UNICRED PROGRESSO;71432926;b3S;S5;I;2;UBERABA;MG;09/2025;37.362;0;0;181.697;0;0;219.059;0;13.953;0;0;0;0;13.953;0;233.011;0;25.613;0;258.625;35.470;294.095
PAGUEVELOZ IP - PRUDENCIAL;1000086505;n4;NA;I;3;BLUMENAU;SC;09/2025;0;0;0;0;82.249;0;82.249;0;0;0;0;0;0;0;0;82.249;0;128.072;0;210.320;82.456;292.776
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL DESENVOLVIMENTO;5425526;b3S;S5;I;2;CONCORDIA;SC;09/2025;20.177;16.905;0;115.018;0;0;152.100;0;0;19.894;0;0;0;19.894;730;172.724;0;91.465;0;264.188;28.586;292.774
COOPERATIVA DE CRÉDITO CREDICAMPINA LTDA. - SICOOB CREDICAMPINA;1609345;b3S;S5;I;2;CAMPINA VERDE;MG;09/2025;33.077;0;0;80.488;0;0;113.564;0;0;43.017;0;0;0;43.017;0;156.581;0;91.616;0;248.197;41.109;289.306
EBURY BANCO DE CÂMBIO - PRUDENCIAL;1000080862;b2;S4;I;3;SAO PAULO;SP;09/2025;0;0;0;0;8.836;0;8.836;0;0;0;0;0;0;0;0;8.836;12.614;126.799;0;148.248;138.791;287.039
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA  DO ESTADO DE MINAS GERAIS E DE LIVRE ADMISSÃO LTDA - SICOOB COOPSEF;16721078;b3S;S5;I;2;BELO HORIZONTE;MG;09/2025;6.985;0;0;173.258;0;0;180.243;0;0;0;0;0;0;0;0;180.243;0;15.872;0;196.115;86.192;282.307
COOPERATIVA DE CRÉDITO COOPCRED;53623781;b3S;S5;I;2;VALPARAISO;SP;09/2025;45.729;0;0;133.921;0;0;179.649;0;0;20.285;0;0;0;20.285;239;200.173;0;36.355;0;236.529;43.695;280.224
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LTDA. - SICOOB JUDICIÁRIO;37076205;b3S;S5;I;2;BRASILIA;DF;09/2025;34.223;0;0;181.351;0;44;215.618;0;341;431;0;0;0;772;0;216.391;0;4.982;0;221.372;58.244;279.617
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA. - SICOOB JURISCRED;9552111;b3S;S5;I;2;GOIANIA;GO;09/2025;41.301;0;0;156.144;0;0;197.445;0;0;4.241;210;0;0;4.451;0;201.896;0;11.438;0;213.334;65.850;279.184
ONEKEY PAYMENTS IP - PRUDENCIAL;1000087535;n4;NA;I;3;BARUERI;SP;09/2025;0;0;0;0;221.392;0;221.392;0;0;0;0;0;0;0;0;221.392;0;39.214;0;260.606;17.308;277.915
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUDESTE MAIS;4079285;b3S;S5;I;2;ITAJUBA;MG;09/2025;51.349;0;0;185.020;0;0;236.369;0;2.139;3.214;0;0;0;5.353;0;241.722;0;8.985;0;250.707;24.015;274.722
AFEAM - PRUDENCIAL;1000081108;n1;S4;I;1;MANAUS;AM;09/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.653;7.653;0;131.180;0;138.832;135.779;274.611
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;S5;I;2;SANTA CRUZ DAS PALMEIRAS;SP;09/2025;41.474;0;0;170.211;0;1.137;212.822;0;2.136;0;0;0;0;2.136;0;214.958;0;24.004;0;238.962;33.787;272.748
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;S4;I;2;CURITIBA;PR;09/2025;46.966;217;863;168.166;0;7;216.219;0;0;0;0;0;0;0;0;216.219;0;30.163;1.494;247.876;24.854;272.730
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;09/2025;16.838;14.289;0;98.827;0;0;129.954;0;0;11.249;0;0;0;11.249;0;141.202;0;100.590;0;241.792;30.830;272.622
MAF-BRL TRUST - PRUDENCIAL;1000084277;n2;S4;C;2;SAO PAULO;SP;09/2025;0;0;0;0;0;157.077;157.077;0;0;0;0;0;0;0;0;157.077;0;18.059;0;175.136;97.356;272.492
COOPERATIVA DE CRÉDITO SICOOB COOPMIL;62673470;b3S;S5;I;2;SAO PAULO;SP;09/2025;15.504;0;0;135.960;0;0;151.464;0;0;18.060;0;0;0;18.060;3.386;172.910;0;26.408;0;199.318;68.543;267.861
ACG IP - PRUDENCIAL;1000086093;n4;NA;I;2;SAO PAULO;SP;09/2025;0;0;0;0;46.800;0;46.800;0;0;0;0;0;0;0;0;46.800;0;175.833;0;222.633;44.708;267.341
MONTE BRAVO CTVM - PRUDENCIAL;1000087281;n2;S4;C;2;SAO PAULO;SP;09/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.117;165.886;0;167.003;98.902;265.905
AVENUE SECURITIES DTVM - PRUDENCIAL;1000088008;n2;S4;I;2;SAO PAULO;SP;09/2025;0;0;0;0;163.162;0;163.162;0;0;0;0;0;0;0;0;163.162;17;39.021;0;202.200;62.574;264.774
COOPERATIVA DE CRÉDITO - SICOOB CREDUNI;3428338;b3S;S5;I;2;CAMPINA GRANDE;PB;09/2025;25.210;0;0;150.685;0;0;175.895;0;0;0;0;0;0;0;0;175.895;0;24.244;0;200.139;62.472;262.611
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDFAZ LTDA. - SICOOB CREDFAZ;952415;b3S;S5;I;2;BRASILIA;DF;09/2025;31.262;0;0;97.577;0;221;129.061;0;0;0;0;0;0;0;1.528;130.588;0;11.420;0;142.008;120.415;262.423
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;I;2;RIO DE JANEIRO;RJ;09/2025;65.874;0;0;130.841;0;1;196.716;0;0;0;0;0;0;0;0;196.716;0;14.736;0;211.451;48.078;259.530
STRADA PAY IP - PRUDENCIAL;1000085362;n4;NA;I;3;SAO PAULO;SP;09/2025;0;0;0;0;75.293;0;75.293;0;0;0;0;0;0;0;0;75.293;0;166.395;0;241.688;17.545;259.233
WESTERN UNION - PRUDENCIAL;1000080886;b1;S4;C;3;SAO PAULO;SP;09/2025;0;0;0;0;0;8.351;8.351;0;0;0;0;0;0;0;0;8.351;3;55.947;0;64.301;194.644;258.945
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRANSAMAZÔNICA - CRESOL TRANSAMAZÔNICA;24431221;b3S;S5;I;2;PACAJA;PA;09/2025;54.996;509;0;122.529;0;0;178.034;0;0;0;0;0;0;0;0;178.034;0;48.699;0;226.733;31.781;258.514
BEES IP - PRUDENCIAL;1000087731;n4;NA;I;3;SAO PAULO;SP;09/2025;0;0;0;0;200.161;0;200.161;0;0;0;0;0;0;0;0;200.161;0;4.154;0;204.315;53.342;257.657
BRINKS PAY IP - PRUDENCIAL;1000086811;n4;NA;I;3;SAO PAULO;SP;09/2025;0;0;0;0;9.105;0;9.105;0;0;0;0;0;0;0;71.804;80.909;0;89.091;0;169.999;86.786;256.785
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB COOPJUS LTDA.;25363615;b3S;S5;I;2;BELO HORIZONTE;MG;09/2025;17.515;0;0;151.014;0;0;168.529;0;0;0;0;0;0;0;0;168.529;0;9.110;0;177.638;78.906;256.545
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;09/2025;47.259;0;0;158.816;0;591;206.666;0;0;8.077;0;0;0;8.077;0;214.743;0;5.534;0;220.277;35.902;256.179
EQI INVESTIMENTOS CTVM - PRUDENCIAL;1000087119;n2;S4;I;2;SAO PAULO;SP;09/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.972;0;53.972;201.973;255.945
BRAZA BANK BCO CÂMBIO - PRUDENCIAL;1000081294;b2;S4;I;2;CURITIBA;PR;09/2025;62.707;0;0;0;0;0;62.707;0;0;0;0;0;0;0;34.460;97.167;230;91.576;0;188.973;65.950;254.923
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE GETÚLIO VARGAS - CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;09/2025;19.466;11.686;0;93.099;0;0;124.250;0;0;6.618;0;0;0;6.618;0;130.869;0;93.918;0;224.786;26.516;251.302
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;S5;I;2;ARCOS;MG;09/2025;36.726;0;0;169.878;0;0;206.604;0;0;0;0;0;0;0;556;207.160;0;4.579;0;211.739;38.161;249.900
COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;09/2025;88.336;0;0;127.143;0;0;215.479;0;0;144;0;0;0;144;0;215.623;0;8.518;0;224.141;23.763;247.904
COOPERATIVA DE CREDITO POTIGUAR - SICOOB POTIGUAR;2382755;b3S;S5;I;2;NATAL;RN;09/2025;57.859;0;0;140.642;0;0;198.502;0;0;1.076;0;0;0;1.076;0;199.578;0;15.106;0;214.684;31.577;246.261
CREDISIS CAPITALCREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ACRE LTDA;5439425;b3S;S5;I;2;RIO BRANCO;AC;09/2025;58.538;0;0;106.365;0;0;164.903;0;0;24.672;0;0;0;24.672;0;189.575;0;15.961;0;205.536;40.173;245.709
SUL AMERICA INVEST DTVM S.A. - PRUDENCIAL;1000084026;n2;S4;I;3;SAO PAULO;SP;09/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.208;1.208;0;29.110;0;30.318;212.457;242.775
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL INOVAÇÃO;5070112;b3S;S5;I;2;CORONEL MARTINS;SC;09/2025;14.878;3.849;0;105.053;0;0;123.780;0;0;1.777;0;0;0;1.777;5.012;130.569;0;81.279;0;211.848;30.146;241.994
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;S5;I;2;ABDON BATISTA;SC;09/2025;29.957;0;0;114.501;0;0;144.458;0;0;17.481;0;0;0;17.481;1.961;163.899;0;36.341;0;200.240;41.077;241.317
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE NOVA MUTUM E REGIÃO - CRESOL MATO GROSSO;50735161;b3S;S5;I;2;NOVA MUTUM;MT;09/2025;27.491;907;0;98.828;0;0;127.226;0;0;4.166;0;0;0;4.166;0;131.392;0;89.529;0;220.921;20.212;241.133
PLUXEE IP - PRUDENCIAL;1000087889;n4;NA;I;3;SAO PAULO;SP;09/2025;0;0;0;0;45.856;0;45.856;0;0;0;0;0;0;0;0;45.856;0;121.574;0;167.430;73.468;240.898
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO BRASIL CENTRAL LTDA. - SICOOB EXECUTIVO;694877;b3S;S5;I;2;BRASILIA;DF;09/2025;33.607;0;0;153.975;0;6;187.588;0;1.317;0;0;0;0;1.317;0;188.904;0;6.570;0;195.474;45.331;240.805
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;S4;I;2;RIO DE JANEIRO;RJ;09/2025;0;0;0;0;0;79.634;79.634;0;0;0;0;0;0;0;0;79.634;0;109.332;0;188.966;50.746;239.712
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;S4;I;1;CUIABA;MT;09/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.319;6.319;0;3.164;0;9.483;226.044;235.527
