Instituição;Código;TCB;SR;TCip;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;;;;Exposição Total (k);Índice de Capital Principal (l) = (a) / (j);Índice de Capital Nível I (m) = (c) / (j);Índice de Basileia (n) = (e) / (j);Adicional de Capital Principal;IRRBB;Razão de Alavancagem (o) = (c) / (k);Índice de Imobilização (p);
;;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;;;RWA para Risco Operacional (h);RWAsp (i);Ativos Ponderados pelo Risco (RWA) (j) = (f) + (g) + (h) + (i);;;;;;;;;
;;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWAcva (g5);RWAdrc (g6);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4) + (g5) + (g6);;;;;;;;;;;;
FLASH TECNOLOGIA IP - PRUDENCIAL;1000087315;n4;;2;I;2;SAO PAULO;SP;03/2025;NA;NA;NA;NA;177.445;193.404;0;NA;NA;NA;NA;NA;0;0;50.033;243.437;NA;NA%;NA%;72,89%;NA;NA;NA%;NA%
WARREN CCVM LTDA - PRUDENCIAL;1000082664;n2;S4;3;C;2;PORTO ALEGRE;RS;03/2025;28.237;0;28.237;0;28.237;4.338;0;0;5.645;0;0;5.095;10.741;227.873;0;242.952;NA;11,62%;11,62%;11,62%;6.074;0;NA%;NA%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE GOIÁS;4406371;b3S;S5;;I;2;GOIANIA;GO;03/2025;NA;NA;NA;NA;54.375;224.136;NA;NA;NA;NA;NA;NA;0;18.511;0;242.647;NA;NA%;NA%;22,41%;NA;NA;NA%;9,85%
SICOOB CRESSEM - COOPERATIVA DE ECNONOMIA E CRÉDITO MUTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAIBA E LITORAL NORTE;54190525;b3S;S5;;I;2;SAO JOSE DOS CAMPOS;SP;03/2025;NA;NA;NA;NA;159.127;221.244;NA;NA;NA;NA;NA;NA;0;18.697;0;239.941;NA;NA%;NA%;66,32%;NA;NA;NA%;5,42%
COOPERATIVA DE CREDITO SULCREDI AMPLEA;8253539;b3S;S5;;I;2;SAO MIGUEL D'OESTE;SC;03/2025;NA;NA;NA;NA;42.231;229.077;NA;NA;NA;NA;NA;NA;0;10.603;0;239.680;NA;NA%;NA%;17,62%;NA;NA;NA%;13,73%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS ADVOGADOS LTDA. - SICOOB CREDIJUR;2480577;b3S;S5;;I;2;GOIANIA;GO;03/2025;NA;NA;NA;NA;76.059;222.797;NA;NA;NA;NA;NA;NA;0;15.717;0;238.514;NA;NA%;NA%;31,89%;NA;NA;NA%;13,78%
COOPERATIVA DE CRÉDITO UNICRED COOMARCA LTDA. - COOMARCA;4355489;b3S;S5;;I;2;FLORIANOPOLIS;SC;03/2025;NA;NA;NA;NA;38.544;232.273;NA;NA;NA;NA;NA;NA;0;6.082;0;238.355;NA;NA%;NA%;16,17%;NA;NA;NA%;4,07%
COOPERATIVA DE CRÉDITO CREDIBELO LTDA. - SICOOB CREDIBELO;71237184;b3S;S5;;I;2;CAMPO BELO;MG;03/2025;NA;NA;NA;NA;51.265;225.113;NA;NA;NA;NA;NA;NA;0;12.449;0;237.562;NA;NA%;NA%;21,58%;NA;NA;NA%;4,85%
COOPERATIVA DE CRÉDITO UNIÃO DO CENTRO OESTE DE MINAS LTDA. - SICOOB CENTRO UNIÃO;65239402;b3S;S5;;I;2;CARMO DO CAJURU;MG;03/2025;NA;NA;NA;NA;72.826;221.429;NA;NA;NA;NA;NA;NA;0;15.774;0;237.203;NA;NA%;NA%;30,70%;NA;NA;NA%;5,72%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, DO TRIBUNAL DE CONTAS ESTADUAL E DEMAIS ÓRGÃOS PÚBLICOS MUNICIPAIS, ESTADUAIS E FEDERAIS NO ESTADO DO RIO DE JANEIRO LTDA.;2000895;b3S;S5;;I;2;RIO DE JANEIRO;RJ;03/2025;NA;NA;NA;NA;103.734;225.287;NA;NA;NA;NA;NA;NA;0;11.614;0;236.901;NA;NA%;NA%;43,79%;NA;NA;NA%;1,01%
TENTOS CFI - PRUDENCIAL;1000085788;n1;S4;1;I;2;IJUI;RS;03/2025;49.728;0;49.728;0;49.728;231.680;0;0;0;0;0;0;0;1.272;0;232.952;NA;21,35%;21,35%;21,35%;5.824;475;NA%;3,78%
99PAY IP - PRUDENCIAL;1000087793;n1;S5;3;C;3;SAO PAULO;SP;03/2025;NA;NA;NA;NA;173.661;83.678;NA;NA;NA;NA;NA;NA;0;8.368;136.370;228.416;NA;NA%;NA%;76,03%;NA;NA;NA%;NA%
BANQI IP - PRUDENCIAL;1000085829;n1;S5;3;C;2;SAO PAULO;SP;03/2025;NA;NA;NA;NA;175.431;190.892;NA;NA;NA;NA;NA;NA;0;31.252;5.611;227.756;NA;NA%;NA%;77,03%;NA;NA;NA%;NA%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL MAIS;5269976;b3S;S5;;I;2;QUILOMBO;SC;03/2025;NA;NA;NA;NA;50.058;218.780;NA;NA;NA;NA;NA;NA;0;8.767;0;227.548;NA;NA%;NA%;22,00%;NA;NA;NA%;10,61%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;S5;;I;2;PALMEIRAS DE GOIAS;GO;03/2025;NA;NA;NA;NA;112.326;214.542;NA;NA;NA;NA;NA;NA;0;12.615;0;227.157;NA;NA%;NA%;49,45%;NA;NA;NA%;4,70%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL VALE;7320890;b3S;S5;;I;2;VITOR MEIRELES;SC;03/2025;NA;NA;NA;NA;37.927;218.141;NA;NA;NA;NA;NA;NA;0;7.468;0;225.610;NA;NA%;NA%;16,81%;NA;NA;NA%;17,45%
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;1;I;3;SAO PAULO;SP;03/2025;58.820;0;58.820;0;58.820;148.280;229;0;0;0;0;0;229;75.294;0;223.803;1.017.511;26,28%;26,28%;26,28%;11.190;154;5,78%;1,22%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. - SICOOB CECREMEF;33370115;b3S;S5;;I;2;RIO DE JANEIRO;RJ;03/2025;NA;NA;NA;NA;43.464;207.970;NA;NA;NA;NA;NA;NA;0;15.375;0;223.346;NA;NA%;NA%;19,46%;NA;NA;NA%;9,67%
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;S5;;I;2;BELO HORIZONTE;MG;03/2025;NA;NA;NA;NA;68.464;214.956;NA;NA;NA;NA;NA;NA;0;8.054;0;223.011;NA;NA%;NA%;30,70%;NA;NA;NA%;1,23%
MIRAE ASSET (BRASIL) CCTVM - PRUDENCIAL;1000082932;n2;S4;3;I;3;SAO PAULO;SP;03/2025;356.252;0;356.252;0;356.252;72.329;27;0;401;25.795;0;20.671;46.894;103.586;0;222.809;NA;159,89%;159,89%;159,89%;5.570;0;NA%;NA%
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;S4;;I;2;SAO PAULO;SP;03/2025;66.032;0;66.032;0;66.032;163.138;0;0;0;0;0;0;0;59.309;0;222.447;1.593.886;29,68%;29,68%;29,68%;5.561;2.890;4,14%;10,15%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA - CRESOL ARATIBA;4565791;b3S;S5;;I;2;ARATIBA;RS;03/2025;NA;NA;NA;NA;37.136;215.517;NA;NA;NA;NA;NA;NA;0;6.896;0;222.413;NA;NA%;NA%;16,70%;NA;NA;NA%;7,24%
EFI S.A. IP - PRUDENCIAL;1000084978;n1;S5;3;C;2;OURO PRETO;MG;03/2025;NA;NA;NA;NA;39.526;94.822;NA;NA;NA;NA;NA;NA;965;35.564;89.386;220.736;NA;NA%;NA%;17,91%;NA;NA;NA%;NA%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO BRASIL - CREVISC;10143743;b3S;S5;;I;2;GUARAMIRIM;SC;03/2025;NA;NA;NA;NA;45.142;205.752;NA;NA;NA;NA;NA;NA;0;14.757;0;220.509;NA;NA%;NA%;20,47%;NA;NA;NA%;10,15%
SINOSSERRA FINANCEIRA S/A - PRUDENCIAL;1000084552;n1;S4;1;C;2;NOVO HAMBURGO;RS;03/2025;37.667;0;37.667;1.590;39.258;162.219;0;0;0;0;0;0;0;56.698;0;218.917;NA;17,21%;17,21%;17,93%;5.473;678;NA%;2,39%
CREDI&GENTE - COOPERATIVA DE CRÉDITO E INVESTIMENTOS;82096447;b3S;S5;;I;2;CURITIBA;PR;03/2025;NA;NA;NA;NA;162.197;204.605;NA;NA;NA;NA;NA;NA;0;14.179;0;218.784;NA;NA%;NA%;74,14%;NA;NA;NA%;0,31%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO;25743311;b3S;S5;;I;2;CARMO DO RIO CLARO;MG;03/2025;NA;NA;NA;NA;70.986;205.256;NA;NA;NA;NA;NA;NA;0;11.688;0;216.944;NA;NA%;NA%;32,72%;NA;NA;NA%;8,56%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;4694278;b3S;S5;;I;2;RIO DE JANEIRO;RJ;03/2025;NA;NA;NA;NA;44.149;207.376;NA;NA;NA;NA;NA;NA;0;8.811;0;216.187;NA;NA%;NA%;20,42%;NA;NA;NA%;16,12%
EMPRESA BRASILEIRA DE BENEFICIOS E PAGAMENTOS IP -;1000087834;n4;;2;I;2;SAO PAULO;SP;03/2025;NA;NA;NA;NA;35.082;149.043;0;NA;NA;NA;NA;NA;0;0;65.925;214.967;NA;NA%;NA%;16,32%;NA;NA;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED PIONEIRA;94243839;b3S;S5;;I;2;CASCA;RS;03/2025;NA;NA;NA;NA;37.418;207.018;NA;NA;NA;NA;NA;NA;0;6.742;0;213.760;NA;NA%;NA%;17,50%;NA;NA;NA%;3,72%
COOPERATIVA DE CRÉDITO DA GRANDE FLORIANÓPOLIS - ÚNILOS;2405189;b3S;S5;;I;2;FLORIANOPOLIS;SC;03/2025;NA;NA;NA;NA;51.188;197.776;NA;NA;NA;NA;NA;NA;0;15.781;0;213.557;NA;NA%;NA%;23,97%;NA;NA;NA%;4,39%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED HORIZONTES LTDA - UNICRED HORIZONTES;1526924;b3S;S5;;I;2;IJUI;RS;03/2025;NA;NA;NA;NA;69.447;203.284;NA;NA;NA;NA;NA;NA;0;10.247;0;213.531;NA;NA%;NA%;32,52%;NA;NA;NA%;1,95%
PAGUEVELOZ IP - PRUDENCIAL;1000086505;n4;;2;I;3;BLUMENAU;SC;03/2025;NA;NA;NA;NA;65.580;65.237;0;NA;NA;NA;NA;NA;0;0;144.880;210.117;NA;NA%;NA%;31,21%;NA;NA;NA%;NA%
COOPERATIVA DE CRÉDITO DE TIROS E MATUTINA LTDA.- SICOOB CREDITIROS;42880617;b3S;S5;;I;2;TIROS;MG;03/2025;NA;NA;NA;NA;47.042;201.142;NA;NA;NA;NA;NA;NA;0;8.546;0;209.688;NA;NA%;NA%;22,43%;NA;NA;NA%;6,10%
COOPERATIVA DE CRÉDITO CREDIVAZ LTDA. - SICOOB CREDIVAZ;803287;b3S;S5;;I;2;VAZANTE;MG;03/2025;NA;NA;NA;NA;61.558;194.575;NA;NA;NA;NA;NA;NA;0;12.083;0;206.658;NA;NA%;NA%;29,79%;NA;NA;NA%;12,33%
COOPERATIVA DE CRÉDITO DO VALE DO SÃO FRANCISCO - SICREDI VALE DO SÃO FRANCISCO;4237413;b3S;S4;;I;2;PETROLINA;PE;03/2025;54.565;0;54.565;0;54.565;194.781;0;0;0;0;0;0;0;10.713;0;205.494;442.076;26,55%;26,55%;26,55%;5.137;2.068;12,34%;14,24%
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO DO SUL DE MINAS LTDA;71418784;b3S;S5;;I;2;VARGINHA;MG;03/2025;NA;NA;NA;NA;53.454;192.215;NA;NA;NA;NA;NA;NA;0;12.793;0;205.008;NA;NA%;NA%;26,07%;NA;NA;NA%;3,09%
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;S4;;I;2;RIO DE JANEIRO;RJ;03/2025;53.697;0;53.697;0;53.697;184.095;0;0;0;0;0;0;0;20.812;0;204.907;349.005;26,21%;26,21%;26,21%;5.123;1.351;15,39%;10,36%
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORDESTE - CENTRAL SICREDI NORDESTE;70119680;b3C;S4;;I;2;JOAO PESSOA;PB;03/2025;85.019;0;85.019;0;85.019;145.487;0;0;0;0;0;0;0;59.100;0;204.587;1.156.275;41,56%;41,56%;41,56%;5.115;5.139;7,35%;5,62%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;;I;2;CAMPOS GERAIS;MG;03/2025;NA;NA;NA;NA;46.876;195.848;NA;NA;NA;NA;NA;NA;0;8.584;0;204.432;NA;NA%;NA%;22,93%;NA;NA;NA%;12,62%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71441406;b3S;S5;;I;2;PEDRO LEOPOLDO;MG;03/2025;NA;NA;NA;NA;50.068;187.609;NA;NA;NA;NA;NA;NA;0;15.562;0;203.170;NA;NA%;NA%;24,64%;NA;NA;NA%;11,85%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO NOS ESTADOS DE ALAGOAS, SERGIPE E BAHIA - SICOOB LESTE;2493000;b3S;S5;;I;2;MACEIO;AL;03/2025;NA;NA;NA;NA;65.652;188.174;NA;NA;NA;NA;NA;NA;0;14.967;0;203.141;NA;NA%;NA%;32,32%;NA;NA;NA%;10,13%
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;S5;;I;2;ROLANDIA;PR;03/2025;NA;NA;NA;NA;63.300;195.950;NA;NA;NA;NA;NA;NA;0;6.571;0;202.521;NA;NA%;NA%;31,26%;NA;NA;NA%;8,52%
CM CAPITAL MARKETS - PRUDENCIAL;1000080549;n2;S4;3;I;3;SAO PAULO;SP;03/2025;13.249;0;13.249;0;13.249;21.705;0;0;15;0;0;0;15;179.696;0;201.415;NA;6,58%;6,58%;6,58%;5.035;0;NA%;NA%
CAPITAL CONSIG SCD - PRUDENCIAL;1000085599;n1;S5;1;I;2;SAO PAULO;SP;03/2025;NA;NA;NA;NA;25.970;25.901;NA;NA;NA;NA;NA;NA;0;174.613;217;200.730;NA;NA%;NA%;12,94%;NA;NA;NA%;2,81%
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS NO ESTADO DA BAHIA LTDA. - SICOOB CRED EXECUTIVO;4321309;b3S;S5;;I;2;SALVADOR;BA;03/2025;NA;NA;NA;NA;43.906;188.058;NA;NA;NA;NA;NA;NA;0;10.332;0;198.390;NA;NA%;NA%;22,13%;NA;NA;NA%;3,78%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB CREDMISSÃO LTDA. - SICOOB CREDMISSÃO;1667352;b3S;S5;;I;2;PIRAPORA;MG;03/2025;NA;NA;NA;NA;37.296;183.435;NA;NA;NA;NA;NA;NA;0;12.972;0;196.408;NA;NA%;NA%;18,99%;NA;NA;NA%;5,17%
COOPERATIVA DE CRÉDITO DO VALE DOS PINHAIS - SICOOB VALE DOS PINHAIS;86791837;b3S;S5;;I;2;CACADOR;SC;03/2025;NA;NA;NA;NA;28.705;184.278;NA;NA;NA;NA;NA;NA;0;11.365;0;195.644;NA;NA%;NA%;14,67%;NA;NA;NA%;10,09%
QUERO-QUERO VERDECARD IP - PRUDENCIAL;1000085678;n4;;2;I;2;CACHOEIRINHA;RS;03/2025;NA;NA;NA;NA;64.341;23.209;0;NA;NA;NA;NA;NA;0;0;172.063;195.272;NA;NA%;NA%;32,95%;NA;NA;NA%;NA%
MONTE BRAVO CTVM - PRUDENCIAL;1000087281;n2;S4;3;I;2;SAO PAULO;SP;03/2025;45.446;0;45.446;0;45.446;32.896;0;0;12;0;0;1.363;1.375;160.782;0;195.053;NA;23,30%;23,30%;23,30%;4.876;0;NA%;NA%
COOPERATIVA DE CRÉDITO SICOOB NORTE SUL LTDA;2876918;b3S;S5;;I;2;GANDU;BA;03/2025;NA;NA;NA;NA;40.128;180.109;NA;NA;NA;NA;NA;NA;0;12.545;0;192.654;NA;NA%;NA%;20,83%;NA;NA;NA%;14,90%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDFAZ LTDA. - SICOOB CREDFAZ;952415;b3S;S5;;I;2;BRASILIA;DF;03/2025;NA;NA;NA;NA;117.835;179.751;NA;NA;NA;NA;NA;NA;0;12.026;0;191.777;NA;NA%;NA%;61,44%;NA;NA;NA%;0,95%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - SICOOB COOPERAC;8071414;b3S;S5;;I;2;RIBEIRAO PRETO;SP;03/2025;NA;NA;NA;NA;39.622;179.163;NA;NA;NA;NA;NA;NA;0;11.717;0;190.880;NA;NA%;NA%;20,76%;NA;NA;NA%;2,98%
ADVANCED CC LTDA - PRUDENCIAL;1000082004;n2;S5;3;I;2;SAO PAULO;SP;03/2025;NA;NA;NA;NA;10.297;14.850;48.552;NA;NA;NA;NA;NA;48.552;126.076;0;189.478;NA;NA%;NA%;5,43%;NA;NA;NA%;NA%
BRINKS PAY IP - PRUDENCIAL;1000086811;n4;;2;I;3;SAO PAULO;SP;03/2025;NA;NA;NA;NA;34.573;154.037;0;NA;NA;NA;NA;NA;0;0;33.991;188.028;NA;NA%;NA%;18,39%;NA;NA;NA%;NA%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10143499;b3S;S5;;I;2;JATAI;GO;03/2025;NA;NA;NA;NA;36.381;175.196;NA;NA;NA;NA;NA;NA;0;12.388;0;187.584;NA;NA%;NA%;19,39%;NA;NA;NA%;15,07%
CREDISAN COOPERATIVA DE CRÉDITO;62109566;b3S;S5;;I;2;SAO JOAO DA BOA VISTA;SP;03/2025;NA;NA;NA;NA;58.233;171.384;NA;NA;NA;NA;NA;NA;0;13.642;0;185.026;NA;NA%;NA%;31,47%;NA;NA;NA%;16,61%
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAÍBA;3428338;b3S;S4;;I;2;CAMPINA GRANDE;PB;03/2025;64.428;0;64.428;0;64.428;177.519;0;0;0;0;0;0;0;6.599;0;184.118;312.468;34,99%;34,99%;34,99%;4.603;170;20,62%;4,94%
COOPERATIVA E ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA. - CREDISIS/CREDIPLAN;97259253;b3S;S5;;I;2;PASSO FUNDO;RS;03/2025;NA;NA;NA;NA;40.166;175.060;NA;NA;NA;NA;NA;NA;0;7.823;0;182.883;NA;NA%;NA%;21,96%;NA;NA;NA%;2,36%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;S5;;I;2;SAO PAULO;SP;03/2025;NA;NA;NA;NA;208.145;170.679;NA;NA;NA;NA;NA;NA;0;9.668;0;180.347;NA;NA%;NA%;115,41%;NA;NA;NA%;0,02%
SUL AMERICA INVEST DTVM S.A. - PRUDENCIAL;1000084026;n2;S4;3;I;3;SAO PAULO;SP;03/2025;227.901;0;227.901;0;227.901;85.249;0;0;0;0;0;0;0;94.656;0;179.905;NA;126,68%;126,68%;126,68%;8.995;216;NA%;NA%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LTDA. - SICOOB JUDICIÁRIO;37076205;b3S;S5;;I;2;BRASILIA;DF;03/2025;NA;NA;NA;NA;61.247;169.821;NA;NA;NA;NA;NA;NA;0;9.206;0;179.027;NA;NA%;NA%;34,21%;NA;NA;NA%;2,16%
PLANNER - PRUDENCIAL;1000080587;n1;S4;3;C;2;SAO PAULO;SP;03/2025;14.362;0;14.362;0;14.362;13.161;6;0;60;0;0;4.240;4.306;159.223;0;176.689;NA;8,13%;8,13%;8,13%;4.417;0;NA%;NA%
BEES IP - PRUDENCIAL;1000087731;n4;;2;I;3;SAO PAULO;SP;03/2025;NA;NA;NA;NA;41.208;18.689;0;NA;NA;NA;NA;NA;0;0;155.995;174.685;NA;NA%;NA%;23,59%;NA;NA;NA%;NA%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL DESENVOLVIMENTO;5425526;b3S;S5;;I;2;CONCORDIA;SC;03/2025;NA;NA;NA;NA;26.833;164.740;NA;NA;NA;NA;NA;NA;0;7.467;0;172.207;NA;NA%;NA%;15,58%;NA;NA;NA%;12,64%
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;b3S;S5;;I;2;IRAI DE MINAS;MG;03/2025;NA;NA;NA;NA;65.689;165.598;NA;NA;NA;NA;NA;NA;0;6.270;0;171.869;NA;NA%;NA%;38,22%;NA;NA;NA%;0,98%
FINAMAX S.A. CFI - PRUDENCIAL;1000083436;n1;S5;1;I;2;JUNDIAI;SP;03/2025;NA;NA;NA;NA;31.319;152.659;NA;NA;NA;NA;NA;NA;0;17.728;0;170.388;NA;NA%;NA%;18,38%;NA;NA;NA%;1,72%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI INTEGRAÇÃO BAHIA - SICREDI INTEGRAÇÃO BAHIA;97489280;b3S;S4;;I;2;ITABUNA;BA;03/2025;50.272;0;50.272;0;50.272;164.215;0;0;0;0;0;0;0;5.958;0;170.174;315.170;29,54%;29,54%;29,54%;4.254;1.616;15,95%;22,68%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRANSAMAZÔNICA - CRESOL TRANSAMAZÔNICA;24431221;b3S;S5;;I;2;PACAJA;PA;03/2025;NA;NA;NA;NA;31.653;152.471;NA;NA;NA;NA;NA;NA;0;16.176;0;168.647;NA;NA%;NA%;18,77%;NA;NA;NA%;10,28%
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;S5;;I;2;ABDON BATISTA;SC;03/2025;NA;NA;NA;NA;40.395;159.646;NA;NA;NA;NA;NA;NA;0;8.932;0;168.578;NA;NA%;NA%;23,96%;NA;NA;NA%;8,40%
OM DTVM LTDA - PRUDENCIAL;1000084239;n2;S4;3;I;2;SAO PAULO;SP;03/2025;38.328;0;38.328;0;38.328;16.430;41.634;0;6;0;0;6.295;47.935;104.018;0;168.383;NA;22,76%;22,76%;22,76%;4.210;0;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB EMPRESARIAL;5856736;b3S;S5;;I;2;BRASILIA;DF;03/2025;NA;NA;NA;NA;64.399;151.461;NA;NA;NA;NA;NA;NA;0;16.389;0;167.850;NA;NA%;NA%;38,37%;NA;NA;NA%;2,73%
COOPERATIVA DE CRÉDITO CREDICAMPINA LTDA. - SICOOB CREDICAMPINA;1609345;b3S;S5;;I;2;CAMPINA VERDE;MG;03/2025;NA;NA;NA;NA;35.168;161.680;NA;NA;NA;NA;NA;NA;0;6.157;0;167.837;NA;NA%;NA%;20,95%;NA;NA;NA%;7,04%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;S5;;I;2;SANTA CRUZ DAS PALMEIRAS;SP;03/2025;NA;NA;NA;NA;32.782;155.668;NA;NA;NA;NA;NA;NA;0;10.484;0;166.152;NA;NA%;NA%;19,73%;NA;NA;NA%;9,59%
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;S5;;I;2;VITORIA DA CONQUISTA;BA;03/2025;NA;NA;NA;NA;50.868;151.389;NA;NA;NA;NA;NA;NA;0;13.876;0;165.265;NA;NA%;NA%;30,78%;NA;NA;NA%;9,82%
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE E DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA. - UNICRED PROGRESSO;71432926;b3S;S5;;I;2;UBERABA;MG;03/2025;NA;NA;NA;NA;33.558;156.663;NA;NA;NA;NA;NA;NA;0;8.511;0;165.174;NA;NA%;NA%;20,32%;NA;NA;NA%;22,23%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25404542;b3S;S5;;I;2;JANAUBA;MG;03/2025;NA;NA;NA;NA;67.098;152.087;NA;NA;NA;NA;NA;NA;0;12.968;0;165.055;NA;NA%;NA%;40,65%;NA;NA;NA%;12,58%
CONECTA CC LTDA - PRUDENCIAL;1000082406;n2;S5;3;I;2;SAO PAULO;SP;03/2025;NA;NA;NA;NA;1.275;69.443;88.524;NA;NA;NA;NA;NA;88.524;6.881;0;164.848;NA;NA%;NA%;0,77%;NA;NA;NA%;NA%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL INOVAÇÃO;5070112;b3S;S5;;I;2;CORONEL MARTINS;SC;03/2025;NA;NA;NA;NA;30.081;156.998;NA;NA;NA;NA;NA;NA;0;7.417;0;164.415;NA;NA%;NA%;18,30%;NA;NA;NA%;39,11%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3015152;b3S;S5;;I;2;SAO VALENTIM;RS;03/2025;NA;NA;NA;NA;29.084;157.153;NA;NA;NA;NA;NA;NA;0;6.592;0;163.745;NA;NA%;NA%;17,76%;NA;NA;NA%;11,58%
