Instituição;Código;TCB;SR;TCip;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;;;Exposição Total (k);Índice de Capital Principal (l) = (a) / (j);Índice de Capital Nível I (m) = (c) / (j);Índice de Basileia (n) = (e) / (j);Adicional de Capital Principal;Razão de Alavancagem (o) = (c) / (k);Índice de Imobilização (p);
;;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;;RWA para Risco Operacional (h);RWAsp (i);Ativos Ponderados pelo Risco (RWA) (j) = (f) + (g) + (h) + (i);;;;;;;;
;;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWAcva (g5);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4) + (g5);;;;;;;;;;;
INTRA INVESTIMENTOS DTVM - PRUDENCIAL;1000084301;n2;S4;;C;2;SAO PAULO;SP;09/2023;2.325;0;2.325;0;2.325;4.984;0;0;36;0;0;36;12.242;0;17.263;NA;13,47%;13,47%;13,47%;432;NA%;26,50%
EXECUTIVE CC LTDA. - PRUDENCIAL;1000082468;n2;S5;;I;2;NOVO HAMBURGO;RS;09/2023;NA;NA;NA;NA;3.142;1.150;2.031;NA;NA;NA;NA;2.031;13.651;0;16.833;NA;NA%;NA%;18,67%;NA;NA%;2,85%
COOPERATIVA DE CREDITO RURAL DE GUACUI - CREDIGUAÇUÍ;32422628;b3S;S5;;I;2;GUACUI;ES;09/2023;NA;NA;NA;NA;8.870;16.040;NA;NA;NA;NA;NA;NA;711;0;16.751;NA;NA%;NA%;52,95%;NA;NA%;2,49%
LABOR CC - PRUDENCIAL;1000082073;n2;S5;;I;2;RECIFE;PE;09/2023;NA;NA;NA;NA;6.651;468;10.568;NA;NA;NA;NA;10.568;5.662;0;16.697;NA;NA%;NA%;39,83%;NA;NA%;0,66%
RAPIDIUM SCMEPP - PRUDENCIAL;1000085575;n1;S5;;I;2;TOLEDO;PR;09/2023;NA;NA;NA;NA;3.920;15.599;NA;NA;NA;NA;NA;NA;744;0;16.343;NA;NA%;NA%;23,99%;NA;NA%;0,00%
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DA GRANDE VITÓRIA/ES;1235921;b3S;S5;;I;2;VITORIA;ES;09/2023;NA;NA;NA;NA;16.316;15.446;NA;NA;NA;NA;NA;NA;813;0;16.259;NA;NA%;NA%;100,35%;NA;NA%;15,92%
FFA SCMEPP LTDA - PRUDENCIAL;1000084569;n1;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;2.846;8.871;NA;NA;NA;NA;NA;NA;7.349;0;16.220;NA;NA%;NA%;17,55%;NA;NA%;1,08%
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;S4;;I;2;BELO HORIZONTE;MG;09/2023;5.707;0;5.707;0;5.707;6.039;3.023;0;0;2;0;3.025;6.792;0;15.856;NA;35,99%;35,99%;35,99%;396;NA%;15,92%
ASPECIR SCMEPP LTDA. - PRUDENCIAL;1000083058;n1;S5;;I;2;PORTO ALEGRE;RS;09/2023;NA;NA;NA;NA;13.943;13.508;NA;NA;NA;NA;NA;NA;2.294;0;15.802;NA;NA%;NA%;88,24%;NA;NA%;1,58%
MUNDINVEST S.A. - CCVM - PRUDENCIAL;1000082774;n2;S4;;I;2;BELO HORIZONTE;MG;09/2023;5.234;0;5.234;0;5.234;9.462;0;0;0;0;0;0;6.123;0;15.584;NA;33,59%;33,59%;33,59%;390;NA%;0,53%
DASCAM CC LTDA - PRUDENCIAL;1000081964;n2;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;2.607;4.134;0;NA;NA;NA;NA;0;11.411;0;15.546;NA;NA%;NA%;16,77%;NA;NA%;4,12%
SOCIAL BANK BANCO MULTIPLO - PRUDENCIAL;1000081641;b1;S4;1;I;2;SALVADOR;BA;09/2023;19.074;0;19.074;0;19.074;4.656;0;0;0;0;0;0;10.783;0;15.439;24.573;123,55%;123,55%;123,55%;772;77,62%;0,07%
COOPERATIVA DE CRÉDITO MÚTUO DO ABC - COOPER 7;4414354;b3S;S5;;I;2;SAO BERNARDO DO CAMPO;SP;09/2023;NA;NA;NA;NA;12.677;13.850;NA;NA;NA;NA;NA;NA;1.464;0;15.314;NA;NA%;NA%;82,78%;NA;NA%;3,12%
ARC CORRETORA CAMBIO S.A. - PRUDENCIAL;1000082066;n2;S4;;I;2;SANTOS;SP;09/2023;3.372;0;3.372;0;3.372;1.125;114;0;0;722;0;836;13.318;0;15.279;NA;22,07%;22,07%;22,07%;382;NA%;4,03%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TICKET SERVIÇOS COMÉRCIO E ADMINISTRAÇÃO;57440521;b3S;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;12.031;14.662;NA;NA;NA;NA;NA;NA;466;0;15.128;NA;NA%;NA%;79,53%;NA;NA%;0,15%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DE PINHÃO - CRESERV-PINHÃO;4831810;b3S;S5;;I;2;PINHAO;PR;09/2023;NA;NA;NA;NA;6.787;14.077;NA;NA;NA;NA;NA;NA;1.021;0;15.098;NA;NA%;NA%;44,95%;NA;NA%;1,74%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MINERACÃO RIO DO NORTE S/A, EM PORTO TROMBETAS LIMITADA -  CREDNORTE;4998845;b3S;S5;;I;2;ORIXIMINA;PA;09/2023;NA;NA;NA;NA;18.361;14.391;NA;NA;NA;NA;NA;NA;669;0;15.060;NA;NA%;NA%;121,92%;NA;NA%;1,39%
TAMBASA SCD - PRUDENCIAL;1000085214;n1;S5;;I;2;BELO HORIZONTE;MG;09/2023;NA;NA;NA;NA;17.176;14.267;NA;NA;NA;NA;NA;NA;785;0;15.052;NA;NA%;NA%;114,11%;NA;NA%;0,89%
COOPERATIVA DE ECONOMIA E CRÉDÍTO MÚTUO DOS FUNCIONÁRIOS DA MWM TUPY DO BRASIL;59620708;b3S;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;17.464;14.199;NA;NA;NA;NA;NA;NA;636;0;14.835;NA;NA%;NA%;117,72%;NA;NA%;0,06%
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESPÍRITO SANTO - CREDFEDERAL;2083914;b3S;S5;;I;2;VILA VELHA;ES;09/2023;NA;NA;NA;NA;4.729;14.219;NA;NA;NA;NA;NA;NA;420;0;14.639;NA;NA%;NA%;32,31%;NA;NA%;0,42%
DM FINANCEIRA CFI - PRUDENCIAL;1000083467;n1;S5;;C;2;SAO JOSE DOS CAMPOS;SP;09/2023;NA;NA;NA;NA;9.907;13.284;NA;NA;NA;NA;NA;NA;1.328;0;14.612;NA;NA%;NA%;67,80%;NA;NA%;0,00%
COOPERATIVA DE CRÉDITO E SERVIÇOS FINANCEIROS DE CURITIBA E REGIÃO METROPOLITANA;5097757;b3S;S5;;I;2;CURITIBA;PR;09/2023;NA;NA;NA;NA;7.980;13.681;NA;NA;NA;NA;NA;NA;893;0;14.574;NA;NA%;NA%;54,76%;NA;NA%;4,02%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO, UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA & UNIÃO BRASILEIRA DE EDUCAÇÃO CATÓLICA LTDA - COOMAR;2588819;b3S;S5;;I;2;BELO HORIZONTE;MG;09/2023;NA;NA;NA;NA;15.030;13.954;NA;NA;NA;NA;NA;NA;595;0;14.548;NA;NA%;NA%;103,31%;NA;NA%;1,15%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO JAL LTDA.;5548335;b3S;S5;;I;2;SAO JOAO DE MERITI;RJ;09/2023;NA;NA;NA;NA;16.838;13.367;NA;NA;NA;NA;NA;NA;839;0;14.206;NA;NA%;NA%;118,53%;NA;NA%;24,17%
SOMAPAY SCD - PRUDENCIAL;1000086017;n1;S5;1;I;2;FORTALEZA;CE;09/2023;NA;NA;NA;NA;4.523;11.860;NA;NA;NA;NA;NA;NA;2.017;0;13.877;NA;NA%;NA%;32,60%;NA;NA%;3,01%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO BAYER LTDA;73631483;b3S;S5;;I;2;BELFORD ROXO;RJ;09/2023;NA;NA;NA;NA;15.240;12.783;NA;NA;NA;NA;NA;NA;942;0;13.725;NA;NA%;NA%;111,04%;NA;NA%;0,03%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;S5;;I;2;BELO HORIZONTE;MG;09/2023;NA;NA;NA;NA;15.666;13.046;NA;NA;NA;NA;NA;NA;665;0;13.711;NA;NA%;NA%;114,26%;NA;NA%;0,19%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV;946465;b3S;S5;;I;2;ORLANDIA;SP;09/2023;NA;NA;NA;NA;14.587;12.664;NA;NA;NA;NA;NA;NA;1.003;0;13.667;NA;NA%;NA%;106,73%;NA;NA%;0,34%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA CEBRACE;53184438;b3S;S5;;I;2;JACAREI;SP;09/2023;NA;NA;NA;NA;17.111;12.791;NA;NA;NA;NA;NA;NA;682;0;13.472;NA;NA%;NA%;127,01%;NA;NA%;0,41%
CAMBIONET CC LTDA - PRUDENCIAL;1000082286;n2;S5;;I;2;PORTO ALEGRE;RS;09/2023;NA;NA;NA;NA;3.660;860;247;NA;NA;NA;NA;247;12.314;0;13.421;NA;NA%;NA%;27,27%;NA;NA%;19,36%
COOPERATIVA DE CRÉDITO COOPHARMA;2814832;b3S;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;15.894;12.832;NA;NA;NA;NA;NA;NA;502;0;13.334;NA;NA%;NA%;119,20%;NA;NA%;0,01%
COOPERATIVA DE CRÉDITO RURAL ASCOOB SERTÕES - ASCOOB SERTÕES;7564184;b3S;S5;;I;2;PAO DE ACUCAR;AL;09/2023;NA;NA;NA;NA;-419;11.778;NA;NA;NA;NA;NA;NA;1.451;0;13.229;NA;NA%;NA%;-3,17%;NA;NA%;250,87%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS EM JOÃO MONLEVADE LTDA. - COPREMON;18310649;b3S;S5;;I;2;JOAO MONLEVADE;MG;09/2023;NA;NA;NA;NA;15.746;12.344;NA;NA;NA;NA;NA;NA;722;0;13.066;NA;NA%;NA%;120,50%;NA;NA%;0,09%
SUPERBID PAY IP - PRUDENCIAL;1000086749;n4;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;4.863;4.446;0;NA;NA;NA;NA;0;0;8.611;13.057;NA;NA%;NA%;37,25%;NA;NA%;NA%
SUPERLÓGICA SCD PRUDENCIAL;1000085843;n1;S5;1;I;2;BARUERI;SP;09/2023;NA;NA;NA;NA;5.160;10.752;NA;NA;NA;NA;NA;NA;2.169;0;12.921;NA;NA%;NA%;39,93%;NA;NA%;0,00%
AG. FOMENTO ESTADO DE RORAIMA - PRUDENCIAL;1000081036;n1;S4;;I;1;BOA VISTA;RR;09/2023;9.558;0;9.558;0;9.558;10.701;0;0;0;0;0;0;2.117;0;12.818;NA;74,57%;74,57%;74,57%;320;NA%;7,00%
QESH IP - PRUDENCIAL;1000087030;n4;S5;;I;2;NOVA LIMA;MG;09/2023;NA;NA;NA;NA;1.985;11.054;0;NA;NA;NA;NA;0;0;1.737;12.791;NA;NA%;NA%;15,52%;NA;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS CONTROLADAS E COLIGADAS DA USINA SANTA ADELIA - USAGRO;68969625;b3S;S5;;I;2;JABOTICABAL;SP;09/2023;NA;NA;NA;NA;13.070;11.500;NA;NA;NA;NA;NA;NA;1.260;0;12.760;NA;NA%;NA%;102,42%;NA;NA%;0,15%
IB CCTVM - PRUDENCIAL;1000084765;n2;S4;1;I;2;SAO PAULO;SP;09/2023;3.446;0;3.446;0;3.446;1.227;195;0;91;0;0;286;11.221;0;12.734;NA;27,06%;27,06%;27,06%;318;NA%;7,43%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - CREDISIS/COOPESA;6975532;b3S;S5;;I;2;PORTO ALEGRE;RS;09/2023;NA;NA;NA;NA;12.750;10.503;NA;NA;NA;NA;NA;NA;2.048;0;12.551;NA;NA%;NA%;101,59%;NA;NA%;1,75%
DIBRAN DTVM LTDA - PRUDENCIAL;1000083845;n2;S4;;I;2;SAO PAULO;SP;09/2023;14.764;0;14.764;0;14.764;9.622;76;0;0;0;0;76;2.844;0;12.542;NA;117,72%;117,72%;117,72%;314;NA%;0,27%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CEMIG E DAS INDÚSTRIAS METALÚRGICAS E DE MATERIAL ELÉTRICO E DOS SERVIDORES PÚBLICOS MUNICIPAIS DE JUIZ DE FORA LTDA. - SICOOB CECREMEC;17502881;b3S;S5;;I;2;BELO HORIZONTE;MG;09/2023;NA;NA;NA;NA;8.092;10.800;NA;NA;NA;NA;NA;NA;1.639;0;12.440;NA;NA%;NA%;65,05%;NA;NA%;5,16%
NOVINVEST CVM LTDA - PRUDENCIAL;1000082808;n2;S4;;I;2;SAO PAULO;SP;09/2023;91;0;91;0;91;2.183;0;0;1;550;0;552;9.648;0;12.382;NA;0,74%;0,74%;0,74%;310;NA%;96,18%
COPERCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS ZILLO LORENZETTI;58022195;b3S;S5;;I;2;LENCOIS PAULISTA;SP;09/2023;NA;NA;NA;NA;12.301;11.366;NA;NA;NA;NA;NA;NA;980;0;12.346;NA;NA%;NA%;99,64%;NA;NA%;1,59%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;S5;;I;2;MATAO;SP;09/2023;NA;NA;NA;NA;14.514;11.005;NA;NA;NA;NA;NA;NA;1.265;0;12.270;NA;NA%;NA%;118,28%;NA;NA%;0,17%
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;b3S;S5;;I;2;LARANJEIRAS DO SUL;PR;09/2023;NA;NA;NA;NA;3.586;11.553;NA;NA;NA;NA;NA;NA;611;0;12.164;NA;NA%;NA%;29,48%;NA;NA%;9,45%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO FEDERAL NO ESTADO DO ESPÍRITO SANTO - CREDES;3639902;b3S;S5;;I;2;VITORIA;ES;09/2023;NA;NA;NA;NA;12.529;11.274;NA;NA;NA;NA;NA;NA;857;0;12.132;NA;NA%;NA%;103,28%;NA;NA%;3,82%
MONOPÓLIO CC - PRUDENCIAL;1000084356;n2;S4;;I;2;BELEM;PA;09/2023;4.813;0;4.813;0;4.813;161;7.742;0;0;0;0;7.742;4.087;0;11.990;NA;40,14%;40,14%;40,14%;600;NA%;0,14%
LIMINE TRUST DTVM  - PRUDENCIAL;1000084617;n2;S4;;I;2;SAO PAULO;SP;09/2023;1.333;0;1.333;0;1.333;1.450;0;0;3;0;0;3;10.469;0;11.922;NA;11,18%;11,18%;11,18%;298;NA%;27,06%
CARTOS SCD - PRUDENCIAL;1000084442;n1;S5;1;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;2.569;5.286;NA;NA;NA;NA;NA;NA;6.292;0;11.578;NA;NA%;NA%;22,19%;NA;NA%;3,80%
FINVEST DTVM - PRUDENCIAL;1000085544;n2;S4;1;I;2;SAO PAULO;SP;09/2023;5.451;0;5.451;0;5.451;1.777;0;0;2;0;0;2;9.797;0;11.576;NA;47,09%;47,09%;47,09%;289;NA%;0,00%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA SKF E COLIGADAS;49091119;b3S;S5;;I;2;CAJAMAR;SP;09/2023;NA;NA;NA;NA;12.708;11.018;NA;NA;NA;NA;NA;NA;539;0;11.556;NA;NA%;NA%;109,96%;NA;NA%;0,01%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;b3S;S5;;I;2;RIO DE JANEIRO;RJ;09/2023;NA;NA;NA;NA;13.786;10.896;NA;NA;NA;NA;NA;NA;660;0;11.556;NA;NA%;NA%;119,29%;NA;NA%;0,13%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA - CREDITA;2115870;b3S;S5;;I;2;ITAPIRA;SP;09/2023;NA;NA;NA;NA;13.484;10.951;NA;NA;NA;NA;NA;NA;546;0;11.497;NA;NA%;NA%;117,28%;NA;NA%;0,14%
COOPERATIVA DE CREDITO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DO ESPIRITO SANTO;27302181;b3S;S5;;I;2;VITORIA;ES;09/2023;NA;NA;NA;NA;9.985;10.368;NA;NA;NA;NA;NA;NA;1.008;0;11.376;NA;NA%;NA%;87,78%;NA;NA%;0,35%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASTRAZENECA DO BRASIL;1288797;b3S;S5;;I;2;COTIA;SP;09/2023;NA;NA;NA;NA;12.311;10.774;NA;NA;NA;NA;NA;NA;478;0;11.252;NA;NA%;NA%;109,41%;NA;NA%;0,00%
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DE ELEVADORES ATLAS;43730498;b3S;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;18.277;10.338;NA;NA;NA;NA;NA;NA;747;0;11.084;NA;NA%;NA%;164,89%;NA;NA%;0,01%
FAMILIA PAULISTA CI S.A. - PRUDENCIAL;1000083429;n1;S5;;I;2;SANTOS;SP;09/2023;NA;NA;NA;NA;10.324;9.465;NA;NA;NA;NA;NA;NA;1.537;0;11.002;NA;NA%;NA%;93,83%;NA;NA%;1,69%
BRX CC LTDA. - PRUDENCIAL;1000082413;n2;S4;;I;2;RIO DE JANEIRO;RJ;09/2023;1.254;0;1.254;0;1.254;303;1.717;0;0;0;0;1.717;8.799;0;10.819;NA;11,59%;11,59%;11,59%;270;NA%;1,27%
TURCAMBIO CC LTDA. - PRUDENCIAL;1000082334;n2;S5;;I;2;IMBITUBA;SC;09/2023;NA;NA;NA;NA;4.518;916;3.528;NA;NA;NA;NA;3.528;6.254;0;10.699;NA;NA%;NA%;42,23%;NA;NA%;5,48%
EFX CC LTDA. - PRUDENCIAL;1000082248;n2;S4;;I;2;SAO PAULO;SP;09/2023;917;0;917;0;917;964;471;0;0;0;0;471;9.131;0;10.566;NA;8,68%;8,68%;8,68%;264;NA%;10,88%
IDEA MAKER IP - PRUDENCIAL;1000086914;n4;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;1.605;10.467;0;NA;NA;NA;NA;0;0;0;10.467;NA;NA%;NA%;15,34%;NA;NA%;NA%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES PORTUARIOS DA GRANDE VITORIA - CREDESTIVA.;3844699;b3S;S5;;I;2;VITORIA;ES;09/2023;NA;NA;NA;NA;10.371;9.440;NA;NA;NA;NA;NA;NA;979;0;10.418;NA;NA%;NA%;99,54%;NA;NA%;3,56%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TEKSID DO BRASIL LTDA., NEMAK ALUMÍNIO DO BRASIL LTDA. E TUPY MINAS GERAIS LTDA.;4249235;b3S;S5;;I;2;BETIM;MG;09/2023;NA;NA;NA;NA;15.105;9.813;NA;NA;NA;NA;NA;NA;562;0;10.375;NA;NA%;NA%;145,59%;NA;NA%;0,05%
FACEBOOK INSTITUICAO PAGAMENTO - PRUDENCIAL;1000085692;n4;S5;;I;3;SAO PAULO;SP;09/2023;NA;NA;NA;NA;9.773;10.144;0;NA;NA;NA;NA;0;0;0;10.144;NA;NA%;NA%;96,35%;NA;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;S5;;I;2;POCOS DE CALDAS;MG;09/2023;NA;NA;NA;NA;9.251;9.034;NA;NA;NA;NA;NA;NA;1.107;0;10.141;NA;NA%;NA%;91,22%;NA;NA%;0,38%
UZZIPAY IP - PRUDENCIAL;1000086763;n4;S5;;I;2;PORTO VELHO;RO;09/2023;NA;NA;NA;NA;3.765;8.429;0;NA;NA;NA;NA;0;0;1.703;10.133;NA;NA%;NA%;37,16%;NA;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;b3S;S5;;I;2;ITABIRA;MG;09/2023;NA;NA;NA;NA;7.884;9.304;NA;NA;NA;NA;NA;NA;828;0;10.132;NA;NA%;NA%;77,81%;NA;NA%;0,54%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92675578;b3S;S5;;I;2;PORTO ALEGRE;RS;09/2023;NA;NA;NA;NA;12.990;9.361;NA;NA;NA;NA;NA;NA;636;0;9.997;NA;NA%;NA%;129,95%;NA;NA%;0,22%
BIGCASH SCD - PRUDENCIAL;1000085056;n1;S5;;I;2;GOVERNADOR VALADARES;MG;09/2023;NA;NA;NA;NA;11.617;8.337;NA;NA;NA;NA;NA;NA;1.657;0;9.994;NA;NA%;NA%;116,25%;NA;NA%;0,02%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MEMBROS DO MINISTÉRIO PÚBLICO DE SÃO PAULO - PROMOCRED;4478231;b3S;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;10.238;9.588;NA;NA;NA;NA;NA;NA;381;0;9.969;NA;NA%;NA%;102,70%;NA;NA%;0,73%
COINVALORES - PRUDENCIAL;1000080707;n2;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;20.896;4.146;0;NA;NA;NA;NA;0;5.769;0;9.915;NA;NA%;NA%;210,75%;NA;NA%;0,56%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;10.201;9.426;NA;NA;NA;NA;NA;NA;470;0;9.896;NA;NA%;NA%;103,08%;NA;NA%;0,00%
BR-CAPITAL DTVM S.A. - PRUDENCIAL;1000083814;n2;S4;;C;2;SAO PAULO;SP;09/2023;3.768;0;3.768;0;3.768;1.292;0;0;1;17;0;18;8.556;0;9.866;NA;38,19%;38,19%;38,19%;247;NA%;2,09%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;S5;;I;2;SAO BERNARDO DO CAMPO;SP;09/2023;NA;NA;NA;NA;10.625;9.257;NA;NA;NA;NA;NA;NA;509;0;9.766;NA;NA%;NA%;108,79%;NA;NA%;0,07%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;10.508;9.345;NA;NA;NA;NA;NA;NA;420;0;9.765;NA;NA%;NA%;107,61%;NA;NA%;0,71%
SADOC CC - PRUDENCIAL;1000084758;n2;S5;;I;2;FORTALEZA;CE;09/2023;NA;NA;NA;NA;2.291;567;6.023;NA;NA;NA;NA;6.023;3.068;0;9.659;NA;NA%;NA%;23,72%;NA;NA%;1,40%
PACIFIC INVEST DTVM LTDA - PRUDENCIAL;1000084143;n2;S4;;I;2;JOACABA;SC;09/2023;2.051;0;2.051;0;2.051;141;5.822;0;0;0;0;5.822;3.670;0;9.633;NA;21,29%;21,29%;21,29%;482;NA%;1,24%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM - CREDISIS CREDBEM METROPOLITANA;991739;b3S;S5;;I;2;BELEM;PA;09/2023;NA;NA;NA;NA;10.350;8.576;NA;NA;NA;NA;NA;NA;998;0;9.573;NA;NA%;NA%;108,12%;NA;NA%;2,93%
MERCADO BITCOIN IP - PRUDENCIAL;1000087061;n4;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;11.228;6.080;0;NA;NA;NA;NA;0;0;3.450;9.530;NA;NA%;NA%;117,82%;NA;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;10.502;8.782;NA;NA;NA;NA;NA;NA;710;0;9.492;NA;NA%;NA%;110,64%;NA;NA%;0,06%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;S5;;I;2;RIO DE JANEIRO;RJ;09/2023;NA;NA;NA;NA;6.771;8.915;NA;NA;NA;NA;NA;NA;512;0;9.427;NA;NA%;NA%;71,82%;NA;NA%;0,43%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57545436;b3S;S5;;I;2;SANTO ANDRE;SP;09/2023;NA;NA;NA;NA;10.538;8.489;NA;NA;NA;NA;NA;NA;882;0;9.371;NA;NA%;NA%;112,45%;NA;NA%;0,04%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRACAO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPFISCO;2475222;b3S;S5;;I;2;VITORIA;ES;09/2023;NA;NA;NA;NA;6.828;8.897;NA;NA;NA;NA;NA;NA;456;0;9.354;NA;NA%;NA%;73,00%;NA;NA%;2,54%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA - CREDISAM;20622809;b3S;S5;;I;2;BELO HORIZONTE;MG;09/2023;NA;NA;NA;NA;11.473;8.997;NA;NA;NA;NA;NA;NA;288;0;9.286;NA;NA%;NA%;123,56%;NA;NA%;0,01%
