Instituição;Código;TCB;SR;TCip;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;;;;Exposição Total (k);Índice de Capital Principal (l) = (a) / (j);Índice de Capital Nível I (m) = (c) / (j);Índice de Basileia (n) = (e) / (j);Adicional de Capital Principal;IRRBB;Razão de Alavancagem (o) = (c) / (k);Índice de Imobilização (p);
;;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;;;RWA para Risco Operacional (h);RWAsp (i);Ativos Ponderados pelo Risco (RWA) (j) = (f) + (g) + (h) + (i);;;;;;;;;
;;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWAcva (g5);RWAdrc (g6);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4) + (g5) + (g6);;;;;;;;;;;;
REVOLUT SCD - PRUDENCIAL;1000087054;n1;S5;1;I;3;SAO PAULO;SP;09/2025;NA;NA;NA;NA;97.968;70.249;NA;NA;NA;NA;NA;NA;0;5.892;80.948;157.090;NA;NA%;NA%;62,36%;NA;NA;NA%;0,06%
WORLDPAY DO BRASIL IP - PRUDENCIAL;1000086110;n4;NA;2;I;3;SAO PAULO;SP;09/2025;NA;NA;NA;NA;51.470;50.110;0;NA;NA;NA;NA;NA;0;0;106.868;156.977;NA;NA%;NA%;32,79%;NA;NA;NA%;NA%
COOPERATIVA DE CRÉDITO COOPCRED;53623781;b3S;S5;1;I;2;VALPARAISO;SP;09/2025;NA;NA;NA;NA;43.694;143.061;NA;NA;NA;NA;NA;NA;0;13.579;0;156.640;NA;NA%;NA%;27,89%;NA;NA;NA%;8,25%
PIAUÍ FOMENTO - PRUDENCIAL;1000081160;n1;S4;1;I;1;TERESINA;PI;09/2025;88.605;0;88.605;0;88.605;141.119;0;0;0;0;0;0;0;15.219;0;156.338;NA;56,67%;56,67%;56,67%;3.908;839;NA%;0,21%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUDESTE MAIS;4079285;b3S;S5;1;I;2;ITAJUBA;MG;09/2025;NA;NA;NA;NA;26.243;144.102;NA;NA;NA;NA;NA;NA;0;11.086;0;155.187;NA;NA%;NA%;16,91%;NA;NA;NA%;9,59%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;2338666;b3S;S5;1;I;2;BRASILIA;DF;09/2025;NA;NA;NA;NA;59.100;144.771;NA;NA;NA;NA;NA;NA;0;10.241;0;155.012;NA;NA%;NA%;38,13%;NA;NA;NA%;7,20%
CREDISIS SUDOESTE/RO - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA;3985375;b3S;S5;1;I;2;ROLIM DE MOURA;RO;09/2025;NA;NA;NA;NA;31.862;145.575;NA;NA;NA;NA;NA;NA;0;9.121;0;154.696;NA;NA%;NA%;20,60%;NA;NA;NA%;12,77%
CREFAZ SCMEPP - PRUDENCIAL;1000083357;n1;S5;1;I;2;MARINGA;PR;09/2025;NA;NA;NA;NA;43.956;30.022;NA;NA;NA;NA;NA;NA;0;120.766;0;150.788;NA;NA%;NA%;29,15%;NA;NA;NA%;11,02%
CREDISAN COOPERATIVA DE CRÉDITO;62109566;b3S;S5;1;I;2;SAO JOAO DA BOA VISTA;SP;09/2025;NA;NA;NA;NA;62.187;136.364;NA;NA;NA;NA;NA;NA;0;14.284;0;150.647;NA;NA%;NA%;41,28%;NA;NA;NA%;15,44%
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR E DE LIVRE ADMISSÃO LTDA. - SICOOB COFAL;21797311;b3S;S5;1;I;2;BELO HORIZONTE;MG;09/2025;NA;NA;NA;NA;65.109;141.815;NA;NA;NA;NA;NA;NA;0;7.760;0;149.574;NA;NA%;NA%;43,53%;NA;NA;NA%;1,07%
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;S5;1;I;2;CATANDUVA;SP;09/2025;NA;NA;NA;NA;149.155;143.677;NA;NA;NA;NA;NA;NA;0;5.755;0;149.432;NA;NA%;NA%;99,81%;NA;NA;NA%;0,38%
FINAXIS - PRUDENCIAL;1000080790;b1;S4;1;C;2;CURITIBA;PR;09/2025;15.510;20.729;36.239;0;36.239;25.548;0;0;0;0;0;0;0;123.787;0;149.335;68.169;10,39%;24,27%;24,27%;3.733;809;53,16%;17,88%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI CENTRO PERNAMBUCANA;41255225;b3S;S4;1;I;2;CARUARU;PE;09/2025;70.073;0;70.073;0;70.073;137.879;0;0;0;0;0;0;0;9.988;0;147.867;357.217;47,39%;47,39%;47,39%;3.697;1.657;19,62%;3,90%
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORDESTE - CENTRAL SICREDI NORDESTE;70119680;b3C;S4;1;I;2;JOAO PESSOA;PB;09/2025;78.584;0;78.584;0;78.584;88.703;0;0;0;0;0;0;0;56.827;0;145.530;988.341;54,00%;54,00%;54,00%;3.638;6.464;7,95%;5,81%
COOPERATIVA DE CREDITO POTIGUAR - SICOOB POTIGUAR;2382755;b3S;S5;1;I;2;NATAL;RN;09/2025;NA;NA;NA;NA;34.225;132.574;NA;NA;NA;NA;NA;NA;0;12.662;0;145.236;NA;NA%;NA%;23,57%;NA;NA;NA%;12,03%
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;1;I;3;SAO PAULO;SP;09/2025;54.206;0;54.206;0;54.206;133.378;402;0;0;0;0;0;402;11.094;0;144.874;893.088;37,42%;37,42%;37,42%;7.244;136;6,07%;1,03%
COOPERATIVA DE CRÉDITO LIVRE ADMISSÃO SICOOB OURICRED;2179673;b3S;S5;1;I;2;OURINHOS;SP;09/2025;NA;NA;NA;NA;26.324;138.412;NA;NA;NA;NA;NA;NA;0;6.406;0;144.819;NA;NA%;NA%;18,18%;NA;NA;NA%;12,39%
HEDGEPOINT GLOBAL MARKETS DTVM - PRUDENCIAL;1000085197;n2;S4;3;I;3;CAMPINAS;SP;09/2025;31.736;0;31.736;0;31.736;11.078;709;0;0;0;0;0;709;132.995;0;144.782;NA;21,92%;21,92%;21,92%;3.620;0;NA%;NA%
EBANX IP - PRUDENCIAL;1000085094;n4;NA;2;I;2;CURITIBA;PR;09/2025;NA;NA;NA;NA;79.126;7.268;0;NA;NA;NA;NA;NA;0;0;137.319;144.587;NA;NA%;NA%;54,73%;NA;NA;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA  DO ESTADO DE MINAS GERAIS E DE LIVRE ADMISSÃO LTDA - SICOOB COOPSEF;16721078;b3S;S5;1;I;2;BELO HORIZONTE;MG;09/2025;NA;NA;NA;NA;86.339;135.241;NA;NA;NA;NA;NA;NA;0;8.867;0;144.108;NA;NA%;NA%;59,91%;NA;NA;NA%;0,99%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB METALCRED;4833655;b3S;S5;1;I;2;SAO PAULO;SP;09/2025;NA;NA;NA;NA;38.373;134.388;NA;NA;NA;NA;NA;NA;0;9.444;0;143.832;NA;NA%;NA%;26,68%;NA;NA;NA%;25,52%
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA - CRESOL LITORAL;5410056;b3S;S5;1;I;2;JAGUARUNA;SC;09/2025;NA;NA;NA;NA;18.560;131.935;NA;NA;NA;NA;NA;NA;0;7.188;0;139.123;NA;NA%;NA%;13,34%;NA;NA;NA%;11,13%
INTEX BANK BCO CÂMBIO - PRUDENCIAL;1000081885;b2;S4;1;I;2;SAO PAULO;SP;09/2025;24.601;0;24.601;0;24.601;3.491;4.389;0;9;0;0;3.347;7.746;127.595;0;138.832;54.944;17,72%;17,72%;17,72%;3.471;0;44,78%;11,30%
SUPERLÓGICA SCD PRUDENCIAL;1000085843;n1;S5;1;I;2;BARUERI;SP;09/2025;NA;NA;NA;NA;28.457;769;NA;NA;NA;NA;NA;NA;0;12.683;123.968;137.420;NA;NA%;NA%;20,71%;NA;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;S5;1;I;2;PORTO ALEGRE;RS;09/2025;NA;NA;NA;NA;27.636;126.888;NA;NA;NA;NA;NA;NA;0;9.233;0;136.121;NA;NA%;NA%;20,30%;NA;NA;NA%;2,52%
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL SERRA MAR;7958405;b3S;S5;1;I;2;RIO FORTUNA;SC;09/2025;NA;NA;NA;NA;26.813;128.576;NA;NA;NA;NA;NA;NA;0;6.837;0;135.413;NA;NA%;NA%;19,80%;NA;NA;NA%;8,20%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO E BENEFÍCIOS SOCIAIS BECOOPER;45691128;b3S;S5;1;I;2;SAO JOSE DOS CAMPOS;SP;09/2025;NA;NA;NA;NA;130.837;127.718;NA;NA;NA;NA;NA;NA;0;7.230;0;134.948;NA;NA%;NA%;96,95%;NA;NA;NA%;9,48%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;S4;1;I;2;CURITIBA;PR;09/2025;25.299;0;25.299;1.494;26.793;112.301;0;0;0;0;0;0;0;21.209;0;133.511;280.464;18,95%;18,95%;20,07%;3.338;1.676;9,02%;8,69%
COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. - SICOOB CREDIESMERALDAS;68512748;b3S;S5;1;I;2;ESMERALDAS;MG;09/2025;NA;NA;NA;NA;24.838;116.790;NA;NA;NA;NA;NA;NA;0;16.231;0;133.021;NA;NA%;NA%;18,67%;NA;NA;NA%;29,11%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CRUZ ALTA;73326449;b3S;S5;1;I;2;CRUZ ALTA;RS;09/2025;NA;NA;NA;NA;23.278;121.643;NA;NA;NA;NA;NA;NA;0;10.133;0;131.777;NA;NA%;NA%;17,67%;NA;NA;NA%;11,25%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;b3S;S5;1;I;2;PRADOPOLIS;SP;09/2025;NA;NA;NA;NA;148.764;125.521;NA;NA;NA;NA;NA;NA;0;6.244;0;131.765;NA;NA%;NA%;112,90%;NA;NA;NA%;0,08%
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;S5;1;I;2;UBERABA;MG;09/2025;NA;NA;NA;NA;25.089;120.443;NA;NA;NA;NA;NA;NA;0;10.903;0;131.346;NA;NA%;NA%;19,10%;NA;NA;NA%;8,31%
COOPERATIVA DE CRÉDITO SICOOB ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;1;I;2;ITAPAGIPE;MG;09/2025;NA;NA;NA;NA;49.347;124.768;NA;NA;NA;NA;NA;NA;0;6.315;0;131.083;NA;NA%;NA%;37,65%;NA;NA;NA%;6,03%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;S5;1;I;2;ARCOS;MG;09/2025;NA;NA;NA;NA;39.475;122.098;NA;NA;NA;NA;NA;NA;0;8.287;0;130.385;NA;NA%;NA%;30,28%;NA;NA;NA%;3,63%
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;1;I;2;RIO DE JANEIRO;RJ;09/2025;NA;NA;NA;NA;49.492;108.562;NA;NA;NA;NA;NA;NA;0;20.502;0;129.064;NA;NA%;NA%;38,35%;NA;NA;NA%;3,71%
NOVA FUTURA CTVM LTDA - PRUDENCIAL;1000083759;n2;S4;3;I;2;SAO PAULO;SP;09/2025;35.652;0;35.652;0;35.652;17.794;605;0;49;0;0;1.192;1.846;107.888;0;127.528;NA;27,96%;27,96%;27,96%;3.188;0;NA%;NA%
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA;84156470;b3S;S5;1;I;2;BELEM;PA;09/2025;NA;NA;NA;NA;80.892;119.254;NA;NA;NA;NA;NA;NA;0;8.000;0;127.254;NA;NA%;NA%;63,57%;NA;NA;NA%;0,58%
COOPERATIVA DE CRÉDITO CREDICAPI LTDA - SICOOB CREDICAPI;804046;b3S;S5;1;I;2;CAPITOLIO;MG;09/2025;NA;NA;NA;NA;30.505;118.589;NA;NA;NA;NA;NA;NA;0;6.582;0;125.171;NA;NA%;NA%;24,37%;NA;NA;NA%;7,51%
OKTO IP - PRUDENCIAL;1000086323;n4;NA;2;I;3;SAO PAULO;SP;09/2025;NA;NA;NA;NA;32.737;13.196;0;NA;NA;NA;NA;NA;0;0;110.465;123.661;NA;NA%;NA%;26,47%;NA;NA;NA%;NA%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;1;I;2;SAO SEBASTIAO DO PARAISO;MG;09/2025;NA;NA;NA;NA;29.629;111.153;NA;NA;NA;NA;NA;NA;0;12.299;0;123.452;NA;NA%;NA%;24,00%;NA;NA;NA%;9,36%
COOPERATIVA DE CRÉDITO SICOOB UNI SUL MS;37554441;b3S;S5;1;I;2;DOURADOS;MS;09/2025;NA;NA;NA;NA;44.455;113.470;NA;NA;NA;NA;NA;NA;0;9.616;0;123.086;NA;NA%;NA%;36,12%;NA;NA;NA%;9,10%
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;S5;1;I;2;RIO RUFINO;SC;09/2025;NA;NA;NA;NA;24.084;115.460;NA;NA;NA;NA;NA;NA;0;5.716;0;121.177;NA;NA%;NA%;19,87%;NA;NA;NA%;24,80%
COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA;4174720;b3S;S5;1;I;2;MAIRI;BA;09/2025;NA;NA;NA;NA;31.445;109.445;NA;NA;NA;NA;NA;NA;0;10.970;0;120.415;NA;NA%;NA%;26,11%;NA;NA;NA%;21,54%
CREDISIS CAPITALCREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ACRE LTDA;5439425;b3S;S5;1;I;2;RIO BRANCO;AC;09/2025;NA;NA;NA;NA;40.163;109.517;NA;NA;NA;NA;NA;NA;0;10.191;0;119.709;NA;NA%;NA%;33,55%;NA;NA;NA%;4,45%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;1;I;2;ACAILANDIA;MA;09/2025;NA;NA;NA;NA;32.629;107.754;NA;NA;NA;NA;NA;NA;0;11.370;0;119.124;NA;NA%;NA%;27,39%;NA;NA;NA%;13,69%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO BRMIL LTDA. - SICOOB BRMIL;4649337;b3S;S5;1;I;2;BRASILIA;DF;09/2025;NA;NA;NA;NA;33.060;112.478;NA;NA;NA;NA;NA;NA;0;6.342;0;118.819;NA;NA%;NA%;27,82%;NA;NA;NA%;1,86%
PLANTAE CFI - PRUDENCIAL;1000085630;n1;S4;1;I;2;PRESIDENTE PRUDENTE;SP;09/2025;26.863;0;26.863;0;26.863;103.271;0;0;0;0;0;0;0;14.258;0;117.529;NA;22,86%;22,86%;22,86%;2.938;1.119;NA%;1,44%
GREENCRED - COOPERATIVA DE CREDITO;2347114;b3S;S5;1;I;2;CURITIBA;PR;09/2025;NA;NA;NA;NA;29.663;111.945;NA;NA;NA;NA;NA;NA;0;5.210;0;117.156;NA;NA%;NA%;25,32%;NA;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;1;I;2;ARARAQUARA;SP;09/2025;NA;NA;NA;NA;22.866;106.518;NA;NA;NA;NA;NA;NA;0;9.348;0;115.866;NA;NA%;NA%;19,74%;NA;NA;NA%;3,53%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUAXUPÉ LTDA. - SICOOB ACICREDI;1699652;b3S;S5;1;I;2;GUAXUPE;MG;09/2025;NA;NA;NA;NA;36.340;105.666;NA;NA;NA;NA;NA;NA;0;9.668;0;115.334;NA;NA%;NA%;31,51%;NA;NA;NA%;5,24%
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.;64293582;b3S;S5;1;I;2;BELO HORIZONTE;MG;09/2025;NA;NA;NA;NA;121.827;107.907;NA;NA;NA;NA;NA;NA;0;5.934;0;113.841;NA;NA%;NA%;107,01%;NA;NA;NA%;0,03%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;S5;1;I;2;SAO PAULO;SP;09/2025;NA;NA;NA;NA;111.661;105.624;NA;NA;NA;NA;NA;NA;0;6.439;0;112.063;NA;NA%;NA%;99,64%;NA;NA;NA%;0,26%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;S5;1;I;2;CRUZEIRO;SP;09/2025;NA;NA;NA;NA;124.436;106.183;NA;NA;NA;NA;NA;NA;0;5.374;0;111.557;NA;NA%;NA%;111,54%;NA;NA;NA%;0,35%
GOWD IP - PRUDENCIAL;1000087023;n4;NA;2;I;2;MARINGA;PR;09/2025;NA;NA;NA;NA;4.519;59.397;0;NA;NA;NA;NA;NA;0;0;51.613;111.010;NA;NA%;NA%;4,07%;NA;NA;NA%;NA%
CREDISIS CREDIBRÁS COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO OESTE DE RONDÔNIA;5597773;b3S;S5;1;I;2;NOVA BRASILANDIA;RO;09/2025;NA;NA;NA;NA;36.704;103.033;NA;NA;NA;NA;NA;NA;0;7.219;0;110.253;NA;NA%;NA%;33,29%;NA;NA;NA%;15,22%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;1;I;2;BOM SUCESSO;MG;09/2025;NA;NA;NA;NA;35.870;102.592;NA;NA;NA;NA;NA;NA;0;7.642;0;110.234;NA;NA%;NA%;32,54%;NA;NA;NA%;7,82%
COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ;24610065;b3S;S5;1;I;2;CAMPO GRANDE;MS;09/2025;NA;NA;NA;NA;21.729;100.559;NA;NA;NA;NA;NA;NA;0;7.927;0;108.487;NA;NA%;NA%;20,03%;NA;NA;NA%;8,70%
COOPER CARD IP - PRUDENCIAL;1000086134;n4;NA;2;C;2;BARUERI;SP;09/2025;NA;NA;NA;NA;29.143;64.406;0;NA;NA;NA;NA;NA;0;0;43.737;108.144;NA;NA%;NA%;26,95%;NA;NA;NA%;NA%
SEFER INVESTIMENTOS DTVM - PRUDENCIAL;1000083924;n2;S4;3;I;3;SAO PAULO;SP;09/2025;9.486;0;9.486;0;9.486;26.739;0;0;18;0;0;18;37;75.028;5.311;107.115;NA;8,86%;8,86%;8,86%;2.678;0;NA%;NA%
SIMPAUL CCVM - PRUDENCIAL;1000082640;n2;S4;3;I;3;PORTO ALEGRE;RS;09/2025;22.818;0;22.818;0;22.818;6.774;0;0;16;0;0;0;16;16.962;81.843;105.595;NA;21,61%;21,61%;21,61%;2.640;511;NA%;NA%
COOPERATIVA DE CRÉDITO SICOOB CREDCOOP LTDA.;2528151;b3S;S5;1;I;2;VITORIA DA CONQUISTA;BA;09/2025;NA;NA;NA;NA;32.674;98.501;NA;NA;NA;NA;NA;NA;0;6.437;0;104.939;NA;NA%;NA%;31,14%;NA;NA;NA%;3,62%
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;S5;1;I;2;PORTO ALEGRE;RS;09/2025;NA;NA;NA;NA;56.609;96.395;NA;NA;NA;NA;NA;NA;0;8.317;0;104.712;NA;NA%;NA%;54,06%;NA;NA;NA%;0,78%
COOPERATIVA DE CRÉDITO CREDIMAC LTDA - SICOOB CREDIMAC;64480833;b3S;S5;1;I;2;MARTINHO CAMPOS;MG;09/2025;NA;NA;NA;NA;31.661;98.157;NA;NA;NA;NA;NA;NA;0;6.276;0;104.432;NA;NA%;NA%;30,32%;NA;NA;NA%;22,09%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFESSORES, FUNCIONÁRIOS E ALUNOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI EDUCAÇÃO RS;4525997;b3S;S4;1;I;2;CAXIAS DO SUL;RS;09/2025;22.925;0;22.925;0;22.925;100.450;0;0;0;0;0;0;0;3.762;0;104.212;148.965;22,00%;22,00%;22,00%;2.605;803;15,39%;1,21%
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE RONDÔNIA - SICOOB CREDJURD;4751713;b3S;S5;1;I;2;PORTO VELHO;RO;09/2025;NA;NA;NA;NA;37.933;94.108;NA;NA;NA;NA;NA;NA;0;9.053;0;103.161;NA;NA%;NA%;36,77%;NA;NA;NA%;8,43%
SITA SCCVM S.A. - PRUDENCIAL;1000082743;n2;S4;3;I;2;BELO HORIZONTE;MG;09/2025;61.204;0;61.204;0;61.204;75.994;0;0;0;0;0;0;0;26.753;0;102.747;NA;59,57%;59,57%;59,57%;2.569;18;NA%;NA%
BT CC - PRUDENCIAL;1000081995;n2;S5;3;I;2;SAO PAULO;SP;09/2025;NA;NA;NA;NA;17.163;21.250;2.750;NA;NA;NA;NA;NA;2.750;78.090;0;102.090;NA;NA%;NA%;16,81%;NA;NA;NA%;NA%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;S5;1;I;2;CERES;GO;09/2025;NA;NA;NA;NA;32.790;95.199;NA;NA;NA;NA;NA;NA;0;5.691;0;100.890;NA;NA%;NA%;32,50%;NA;NA;NA%;3,45%
CENTROCRED CFI - PRUDENCIAL;1000084727;n1;S5;1;I;2;SANTA CRUZ DO SUL;RS;09/2025;NA;NA;NA;NA;39.119;82.798;NA;NA;NA;NA;NA;NA;0;17.272;0;100.071;NA;NA%;NA%;39,09%;NA;NA;NA%;0,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE VITÓRIA DA CONQUISTA;2833202;b3S;S5;1;I;2;VITORIA DA CONQUISTA;BA;09/2025;NA;NA;NA;NA;20.491;93.777;NA;NA;NA;NA;NA;NA;0;5.156;0;98.933;NA;NA%;NA%;20,71%;NA;NA;NA%;6,35%
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;1;I;2;SAO BERNARDO DO CAMPO;SP;09/2025;NA;NA;NA;NA;87.937;90.113;NA;NA;NA;NA;NA;NA;0;5.529;0;95.642;NA;NA%;NA%;91,94%;NA;NA;NA%;0,66%
BANCO RNX S.A. - PRUDENCIAL;1000081775;b2;S4;1;I;2;CURITIBA;PR;09/2025;21.810;0;21.810;0;21.810;71.984;0;0;0;0;0;0;0;22.898;0;94.882;89.463;22,99%;22,99%;22,99%;2.372;101;24,38%;0,54%
INOVANTI IP - PRUDENCIAL;1000087456;n4;NA;2;I;2;SAO PAULO;SP;09/2025;NA;NA;NA;NA;16.878;9.812;0;NA;NA;NA;NA;NA;0;0;85.020;94.832;NA;NA%;NA%;17,80%;NA;NA;NA%;NA%
JBCRED S.A. SCFI - PRUDENCIAL;1000083137;n1;S5;1;I;2;SAO PAULO;SP;09/2025;NA;NA;NA;NA;92.773;74.261;NA;NA;NA;NA;NA;NA;0;19.769;0;94.030;NA;NA%;NA%;98,66%;NA;NA;NA%;0,83%
BLU IP - PRUDENCIAL;1000086677;n4;NA;2;I;2;RIO DE JANEIRO;RJ;09/2025;NA;NA;NA;NA;8.496;18.689;0;NA;NA;NA;NA;NA;0;0;75.306;93.994;NA;NA%;NA%;9,04%;NA;NA;NA%;NA%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;S5;1;I;2;BELEM;PA;09/2025;NA;NA;NA;NA;23.540;85.321;NA;NA;NA;NA;NA;NA;0;8.591;0;93.912;NA;NA%;NA%;25,07%;NA;NA;NA%;18,51%
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;S5;1;I;2;MONTES CLAROS;MG;09/2025;NA;NA;NA;NA;35.988;86.146;NA;NA;NA;NA;NA;NA;0;7.691;0;93.837;NA;NA%;NA%;38,35%;NA;NA;NA%;24,03%
F D GOLD DTVM LTDA - PRUDENCIAL;1000083993;n2;S4;3;I;2;SAO PAULO;SP;09/2025;18.187;0;18.187;0;18.187;23.131;6.356;0;0;0;0;69;6.425;64.115;9;93.681;NA;19,41%;19,41%;19,41%;2.342;0;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;1;I;2;FLORIANOPOLIS;SC;09/2025;NA;NA;NA;NA;14.663;88.311;NA;NA;NA;NA;NA;NA;0;4.838;0;93.150;NA;NA%;NA%;15,74%;NA;NA;NA%;7,14%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - COOPERSERV;5667301;b3S;S5;1;I;2;LENCOIS PAULISTA;SP;09/2025;NA;NA;NA;NA;20.505;87.854;NA;NA;NA;NA;NA;NA;0;4.002;0;91.856;NA;NA%;NA%;22,32%;NA;NA;NA%;5,34%
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;1;I;2;VOTUPORANGA;SP;09/2025;NA;NA;NA;NA;41.395;85.266;NA;NA;NA;NA;NA;NA;0;6.150;0;91.416;NA;NA%;NA%;45,28%;NA;NA;NA%;8,43%
ACG IP - PRUDENCIAL;1000086093;n4;NA;2;I;2;SAO PAULO;SP;09/2025;NA;NA;NA;NA;44.708;19.958;1.793;NA;NA;NA;NA;NA;1.793;0;68.490;90.241;NA;NA%;NA%;49,54%;NA;NA;NA%;NA%
ONEKEY PAYMENTS IP - PRUDENCIAL;1000087535;n4;NA;2;I;3;BARUERI;SP;09/2025;NA;NA;NA;NA;16.966;10.189;0;NA;NA;NA;NA;NA;0;0;79.306;89.495;NA;NA%;NA%;18,96%;NA;NA;NA%;NA%
