Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);Títulos e Valores Mobiliários (c);Instrumentos Derivativos (d);Operações de Crédito;;;;;Operações de Arrendamento Financeiro;;;;Outras Operações com Características de Concessão de Crédito;;;;;Valores a Receber de Transações de Pagamentos - Usuários Finais (Pós-pago);;;Outros Ativos Realizáveis (i);Ativo Permanente (j);Ativo Total (k) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h) + (i) + (j);
;;;;;;;;;;;;;Valor Contábil Bruto (e1);Perda Esperada (e2);Hedge de Valor Justo (e3);Ajuste a Valor Justo (e4);Operações de Crédito (e);Valor Contábil Bruto (f1);Perda Esperada (f2);Hedge de Valor Justo (f3);Operações de Arrendamento Financeiro (f);Valor Contábil Bruto (g1);Perda Esperada (g2);Hedge de Valor Justo (g3);Ajuste a Valor Justo (g4);Outras Operações com Características de Concessão de Crédito (g);Valor Contábil Bruto (h1);Perda Esperada (h2);Valores a Receber de Transações de Pagamentos - Usuários Finais (Pós-pago) (h);;;;
COOPERATIVA DE CRÉDITO SICOOB UNI SUL MS;37554441;b3S;S5;I;2;DOURADOS;MS;03/2025;1.522;0;1.555;0;127.429;-16.867;0;0;110.562;0;0;0;0;3.830;-2.516;0;0;1.314;0;0;0;76.867;4.356;196.175
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;I;2;SEARA;SC;03/2025;1.547;0;43.287;0;103.955;-8.845;0;0;95.110;0;0;0;0;826;-14;0;0;812;0;0;0;52.932;2.469;196.156
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;S5;I;2;UBERABA;MG;03/2025;1.795;2.703;2.633;0;97.402;-15.792;0;0;81.610;0;0;0;0;1.375;-1.071;0;0;304;0;0;0;104.575;2.238;195.859
COOPERATIVA DE CRÉDITO SICOOB ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;03/2025;397;28.357;6.065;0;77.641;-3.901;0;0;73.739;0;0;0;0;10.628;-222;0;0;10.406;0;0;0;73.484;2.343;194.792
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;03/2025;2.287;0;3.901;0;120.063;-18.661;0;0;101.402;0;0;0;0;1.420;-913;0;0;507;0;0;0;81.850;3.728;193.676
TRANSFEERA IP - PRUDENCIAL;1000087353;n4;;I;2;CURITIBA;PR;03/2025;41;0;15.296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172.482;3.295;191.114
CREDISIS SUDOESTE/RO - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA;3985375;b3S;S5;I;2;ROLIM DE MOURA;RO;03/2025;1.535;0;7.645;0;136.251;-8.666;0;0;127.585;0;0;0;0;679;-521;0;0;158;0;0;0;49.560;3.886;190.370
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;03/2025;1.518;8.882;7.460;0;40.714;-2.839;0;0;37.875;0;0;0;0;379;-268;0;0;110;0;0;0;126.385;3.626;185.858
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CRUZ ALTA;73326449;b3S;S5;I;2;CRUZ ALTA;RS;03/2025;2.001;0;9.247;0;99.851;-18.483;0;0;81.368;0;0;0;0;15.629;-2.022;0;0;13.607;0;0;0;75.156;2.675;184.055
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL SERRA MAR;7958405;b3S;S5;I;2;RIO FORTUNA;SC;03/2025;1.124;0;4.088;0;131.566;-3.138;0;0;128.429;0;0;0;0;99;-83;0;0;16;0;0;0;45.717;2.227;181.600
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE NOVA MUTUM E REGIÃO - CRESOL MATO GROSSO;50735161;b3S;S5;I;2;NOVA MUTUM;MT;03/2025;253;0;3.224;0;139.895;-8.360;0;0;131.534;0;0;0;0;899;-764;0;0;135;0;0;0;43.729;2.174;181.048
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTÉRIO PÚBLICO NO ESTADO DO PARANÁ - SICREDI CREDJURIS;4886317;b3S;S4;I;2;CURITIBA;PR;03/2025;228;25.735;88.727;0;31.186;-231;0;0;30.955;0;0;0;0;0;0;0;0;0;10.446;-87;10.360;23.438;320;179.762
BRINKS PAY IP - PRUDENCIAL;1000086811;n4;;I;3;SAO PAULO;SP;03/2025;2.215;13.689;0;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153.415;8.355;177.803
COOPERATIVA DE CRÉDITO LIVRE ADMISSÃO SICOOB OURICRED;2179673;b3S;S5;I;2;OURINHOS;SP;03/2025;990;0;109.593;0;69.532;-6.141;0;0;63.391;0;0;0;0;231;-166;0;0;65;0;0;0;789;2.827;177.655
RPW S/A SCFI - PRUDENCIAL;1000083209;n1;S4;I;2;SAO PAULO;SP;03/2025;2.530;0;7.365;0;146.376;-17.402;0;0;128.974;0;0;0;0;0;0;0;0;0;0;0;0;35.976;1.247;176.092
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUAXUPÉ LTDA. - SICOOB ACICREDI;1699652;b3S;S5;I;2;GUAXUPE;MG;03/2025;3.221;0;3.150;0;93.769;-11.028;0;0;82.742;0;0;0;0;348;-270;0;0;78;0;0;0;81.973;1.932;173.096
COOPERATIVA DE CRÉDITO CREDICAPI LTDA - SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;03/2025;794;11.348;2.835;0;100.403;-5.810;0;0;94.593;0;0;0;0;6.197;-160;0;0;6.037;0;0;0;55.337;1.862;172.805
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DFMIL LTDA. - SICOOB DFMIL;4649337;b3S;S5;I;2;BRASILIA;DF;03/2025;150;0;14.271;0;93.907;-7.222;0;0;86.685;0;0;0;0;210;-168;0;0;42;0;0;0;69.078;667;170.892
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA - CRESOL LITORAL;5410056;b3S;S5;I;2;JAGUARUNA;SC;03/2025;1.704;0;4.171;0;125.571;-3.865;0;0;121.706;0;0;0;0;328;-247;0;0;81;0;0;0;40.631;2.006;170.299
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL XANXERÊ;7509426;b3S;S5;I;2;XANXERE;SC;03/2025;829;0;5.023;0;131.564;-3.943;0;0;127.621;0;0;0;0;435;-360;0;0;76;0;0;0;33.314;2.553;169.414
PLANTAE CFI - PRUDENCIAL;1000085630;n1;S4;I;2;PRESIDENTE PRUDENTE;SP;03/2025;128;9.970;6.441;0;27.293;-699;0;0;26.594;0;0;0;0;126.336;-3.740;0;0;122.596;0;0;0;2.168;318;168.214
BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL;1000081263;b1;S4;I;3;SAO PAULO;SP;03/2025;4.227;97.110;40.721;0;23.479;-446;0;0;23.032;0;0;0;0;1.183;-22;0;0;1.161;0;0;0;493;485;167.228
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;03/2025;935;0;56.429;0;66.863;-5.379;0;0;61.484;0;0;0;0;244;-188;0;0;56;0;0;0;47.177;665;166.747
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;S5;I;2;MONTES CLAROS;MG;03/2025;1.136;0;3.035;0;64.200;-4.469;0;0;59.731;0;0;0;0;0;0;0;0;0;0;0;0;94.115;7.508;165.524
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;S4;I;3;SAO PAULO;SP;03/2025;5.807;0;28.365;59.889;8.199;-156;0;0;8.044;0;0;0;0;44.075;-837;0;0;43.238;0;0;0;3.025;16.419;164.787
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;03/2025;21;43;69.783;0;84.276;-4.043;0;0;80.233;0;0;0;0;11;0;0;0;10;0;0;0;11.494;112;161.697
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;S5;I;2;RIO RUFINO;SC;03/2025;5.157;15.060;18.092;0;113.833;-7.535;0;0;106.298;0;0;0;0;4.524;-223;0;0;4.301;0;0;0;5.828;6.045;160.781
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIÃO SUDESTE;7946216;b3S;S5;I;2;SANTO ANDRE;SP;03/2025;660;124;93.795;0;78.045;-19.036;0;0;59.009;0;0;0;0;296;-189;0;0;107;0;0;0;2.460;2.418;158.573
GPATIVA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;S5;I;2;SAO PAULO;SP;03/2025;13;91.204;11;0;59.926;-813;0;0;59.113;0;0;0;0;0;0;0;0;0;0;0;0;7.122;450;157.913
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;S4;I;2;SAO PAULO;SP;03/2025;13.263;0;20.272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123.757;98;157.390
EAGLE SCD - PRUDENCIAL;1000086172;n1;S5;C;2;PORTO ALEGRE;RS;03/2025;33.062;0;91.021;0;10.658;-53;0;0;10.605;0;0;0;0;0;0;0;0;0;0;0;0;17.935;4.034;156.657
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;I;2;ACAILANDIA;MA;03/2025;4.415;0;11.814;0;108.929;-5.114;0;0;103.814;0;0;0;0;963;-737;0;0;227;0;0;0;31.499;4.826;156.596
ABASTECE AI IP - PRUDENCIAL;1000087690;n4;;I;2;SAO PAULO;SP;03/2025;9.654;886;8.824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135.136;243;154.743
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;S5;I;2;CATANDUVA;SP;03/2025;748;0;91.094;0;56.190;-2.351;0;0;53.839;0;0;0;0;4.496;-108;0;0;4.388;0;0;0;1.307;575;151.951
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;03/2025;1.131;0;41.674;0;99.164;-4.470;0;0;94.694;0;0;0;0;0;0;0;0;0;0;0;0;297;13.469;151.265
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;03/2025;1.476;0;1.677;0;74.321;-2.639;0;0;71.682;0;0;0;0;960;-784;0;0;176;0;0;0;71.568;1.078;147.658
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;b3S;S5;I;2;PRADOPOLIS;SP;03/2025;4;0;28.081;0;117.418;-2.142;0;0;115.275;0;0;0;0;0;0;0;0;0;0;0;0;3.978;175;147.513
ROADCARD IP - PRUDENCIAL;1000087906;n4;;I;2;BARUERI;SP;03/2025;12.113;90.268;1.861;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.097;29.782;147.122
CARTOS SCD - PRUDENCIAL;1000084442;n1;S5;I;2;SAO PAULO;SP;03/2025;9.306;7.144;949;0;1.744;-96;0;0;1.648;0;0;0;0;0;0;0;0;0;0;0;0;124.999;1.986;146.032
OPEA SCD - PRUDENCIAL;1000085269;n1;S5;I;3;SAO PAULO;SP;03/2025;2.326;64.427;8.633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70.136;0;145.522
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB METALCRED;4833655;b3S;S5;I;2;SAO PAULO;SP;03/2025;255;0;44.451;0;93.977;-8.988;0;0;84.988;0;0;0;0;1.035;-831;0;0;204;0;0;0;4.409;10.668;144.975
PLANNER - PRUDENCIAL;1000080587;n1;S4;C;2;SAO PAULO;SP;03/2025;17.275;70.478;35.098;0;312;-165;0;0;147;0;0;0;0;0;0;0;0;0;0;0;0;20.433;1.170;144.602
PIAUÍ FOMENTO - PRUDENCIAL;1000081160;n1;S4;I;1;TERESINA;PI;03/2025;3.047;0;51.140;0;84.881;-7.758;0;0;77.123;0;0;0;0;0;0;0;0;0;0;0;0;11.463;237;143.009
COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ;24610065;b3S;S5;I;2;CAMPO GRANDE;MS;03/2025;514;0;2.564;0;111.988;-10.640;0;0;101.347;0;0;0;0;1.381;-782;0;0;599;0;0;0;35.143;1.783;141.949
CREDISIS CREDIBRÁS COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO OESTE DE RONDÔNIA;5597773;b3S;S5;I;2;NOVA BRASILANDIA;RO;03/2025;542;0;6.367;0;108.173;-3.813;0;0;104.360;0;0;0;0;94;-40;0;0;54;0;0;0;24.563;4.761;140.648
COOPERATIVA DE CRÉDITO CREDIMAC LTDA - SICOOB CREDIMAC;64480833;b3S;S5;I;2;MARTINHO CAMPOS;MG;03/2025;881;2.699;3.539;0;73.741;-4.882;0;0;68.859;0;0;0;0;412;-339;0;0;72;0;0;0;56.833;7.266;140.150
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MILITARES ESTADUAIS E SERVIDORES DA SEGURANÇA DO ESTADO DO RIO GRANDE DO SUL - SICREDI TRADIÇÃO RS;3212823;b3S;S4;I;2;PORTO ALEGRE;RS;03/2025;32;14.509;36.976;0;56.148;-3.628;0;0;52.520;0;0;0;0;0;0;0;0;0;10.538;-221;10.316;24.229;914;139.497
COOPERATIVA DE CRÉDITO CREDINOSSO LTDA - SICOOB CREDINOSSO;6324872;b3S;S5;I;2;MONTES CLAROS;MG;03/2025;1.883;4.968;2.145;0;69.848;-8.566;0;0;61.282;0;0;0;0;1.389;-249;0;0;1.140;0;0;0;65.720;2.158;139.296
ACQIO ADQUIRENCIA IP - PRUDENCIAL;1000086653;n4;;C;3;SAO PAULO;SP;03/2025;2.986;719;20.412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113.574;624;138.316
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;S5;I;2;BELEM;PA;03/2025;1.585;0;3.409;0;92.731;-5.906;0;0;86.825;0;0;0;0;428;-357;0;0;72;0;0;0;40.006;4.452;136.347
SERVNET IP - PRUDENCIAL;1000086701;n4;;I;2;UBERLANDIA;MG;03/2025;1.248;9.785;861;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.847;-52;19.795;100.805;2.927;135.421
SRM BANK IP - PRUDENCIAL;1000086024;n2;S5;C;2;SAO PAULO;SP;03/2025;6;892;968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130.378;1.956;134.199
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;S5;I;2;DORES DO INDAIA;MG;03/2025;1.267;0;2.601;0;47.626;-6.059;0;0;41.567;0;0;0;0;142;-120;0;0;21;0;0;0;86.267;2.421;134.145
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.;64293582;b3S;S5;I;2;BELO HORIZONTE;MG;03/2025;9;0;17.327;0;114.296;-2.241;0;0;112.055;0;0;0;0;0;0;0;0;0;0;0;0;4.373;148;133.913
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;S5;I;2;FLORIANOPOLIS;SC;03/2025;19.321;0;4.167;0;38.045;-3.111;0;0;34.933;0;0;0;0;21;-19;0;0;3;0;0;0;72.548;2.776;133.748
EQI INVESTIMENTOS CTVM - PRUDENCIAL;1000087119;n2;S4;I;2;SAO PAULO;SP;03/2025;221;7.777;28.592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.848;33.215;133.653
TRUSTEE/BANVOX - PRUDENCIAL;1000086354;n2;S4;C;2;SAO PAULO;SP;03/2025;1.318;96.644;546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30.895;3.632;133.034
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS ÁGUAS - SICOOB CIRCUITO DAS ÁGUAS;3941182;b3S;S5;I;2;AGUAS DE LINDOIA;SP;03/2025;1.571;28.321;4.920;0;57.966;-8.242;0;0;49.723;0;0;0;0;747;-459;0;0;288;0;0;0;43.000;3.919;131.742
CM CAPITAL MARKETS - PRUDENCIAL;1000080549;n2;S4;I;3;SAO PAULO;SP;03/2025;231;21.500;64.953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.575;1.842;131.100
PAGCERTO IP - PRUDENCIAL;1000087724;n4;;I;3;ARACAJU;SE;03/2025;4.930;77.347;45.133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.104;1.303;130.816
OSLO CAPITAL DTVM S.A. - PRUDENCIAL;1000084253;n2;S4;I;2;SAO PAULO;SP;03/2025;6.016;108.639;8.520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.629;2.826;130.630
COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP;8030602;b3S;S5;I;2;SAO PAULO;SP;03/2025;59;0;123.692;0;7.106;-850;0;0;6.257;0;0;0;0;50;-47;0;0;3;0;0;0;194;219;130.424
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;S5;I;2;PORTO ALEGRE;RS;03/2025;126;119;18.154;0;85.364;-15.892;0;0;69.472;0;0;0;0;32.004;-477;0;0;31.527;0;0;0;10.474;521;130.392
NOVA FUTURA CTVM LTDA - PRUDENCIAL;1000083759;n2;S4;I;2;SAO PAULO;SP;03/2025;225;26.999;69.874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29.155;3.170;129.424
COOPERATIVA DE CRÉDITO NO PIAUÍ - SICOOB PIAUÍ;5477038;b3S;S5;I;2;TERESINA;PI;03/2025;7.865;0;8.547;0;72.369;-5.135;0;0;67.234;0;0;0;0;1.321;-1.073;0;0;248;0;0;0;42.238;1.428;127.560
COOPERATIVA DE CRÉDITO SICOOB CREDCOOP LTDA.;2528151;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;03/2025;948;0;8.381;0;96.743;-4.970;0;0;91.773;0;0;0;0;672;-543;0;0;129;0;0;0;24.359;853;126.444
GREENCRED - COOPERATIVA DE CREDITO;2347114;b3S;S5;I;2;CURITIBA;PR;03/2025;226;0;72.383;0;47.361;-11.263;0;0;36.097;0;0;0;0;0;0;0;0;0;0;0;0;17.548;5;126.260
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFESSORES, FUNCIONÁRIOS E ALUNOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI EDUCAÇÃO RS;4525997;b3S;S4;I;2;CAXIAS DO SUL;RS;03/2025;313;1.983;23.001;0;85.108;-10.582;0;0;74.526;0;0;0;0;0;0;0;0;0;9.789;-397;9.392;15.655;457;125.327
CAPPTA IP - PRUDENCIAL;1000087827;n4;;I;2;SAO PAULO;SP;03/2025;207;0;468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122.779;660;124.114
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;03/2025;1.242;0;4.136;0;54.335;-2.273;0;0;52.062;0;0;0;0;201;-163;0;0;38;0;0;0;66.266;255;124.000
FLAGSHIP IP - PRUDENCIAL;1000086282;n4;;I;2;SAO PAULO;SP;03/2025;8.243;0;3.526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111.921;0;123.691
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;S5;I;2;CRUZEIRO;SP;03/2025;32;0;24.947;0;94.582;-2.065;0;0;92.517;0;0;0;0;0;0;0;0;0;0;0;0;5.234;466;123.196
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL JACINTO MACHADO;9463721;b3S;S5;I;2;JACINTO MACHADO;SC;03/2025;477;0;3.920;0;69.392;-1.898;0;0;67.494;0;0;0;0;273;-214;0;0;59;0;0;0;49.878;1.270;123.099
GOOGLE PAY BRASIL IP - PRUDENCIAL;1000086684;n4;;I;3;SAO PAULO;SP;03/2025;522;0;112.614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.734;0;121.870
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE RONDÔNIA - SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;03/2025;745;0;6.695;0;93.666;-5.886;0;0;87.780;0;0;0;0;404;-326;0;0;78;0;0;0;23.968;2.569;121.835
COOPERATIVA DE CRÉDITO MÚTUO DO CEARÁ - SICOOB CEARÁ;3620772;b3S;S5;I;2;FORTALEZA;CE;03/2025;4.505;0;7.553;0;88.205;-4.520;0;0;83.685;0;0;0;0;220;-175;0;0;44;0;0;0;24.127;718;120.632
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;S5;I;2;SAO PAULO;SP;03/2025;357;0;32.482;0;82.600;-3.083;0;0;79.517;0;0;0;0;0;0;0;0;0;0;0;0;7.167;205;119.728
BANCO RNX S.A. - PRUDENCIAL;1000081775;b2;S4;I;2;CURITIBA;PR;03/2025;89;0;5.239;0;93.503;-7.503;0;0;86.000;0;0;0;0;1.135;-56;0;0;1.079;0;0;0;26.132;197;118.736
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44373041;b3S;S5;I;2;ASSIS;SP;03/2025;185;0;8.159;0;35.689;-690;0;0;34.998;0;0;0;0;0;0;0;0;0;0;0;0;75.015;302;118.659
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL TREZE DE MAIO;9330158;b3S;S5;I;2;TREZE DE MAIO;SC;03/2025;411;0;3.405;0;77.733;-4.194;0;0;73.538;0;0;0;0;231;-205;0;0;26;0;0;0;38.050;1.355;116.785
GALAPAGOS CAPITAL DTVM - PRUDENCIAL;1000087092;n2;S4;I;2;SAO PAULO;SP;03/2025;575;80.887;3.145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27.484;3.542;115.632
LECCA - PRUDENCIAL;1000080680;n1;S4;I;2;RIO DE JANEIRO;RJ;03/2025;851;0;11.430;0;65.574;-6.253;0;0;59.320;0;0;0;0;0;0;0;0;0;0;0;0;41.401;988;113.990
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;03/2025;56;0;3.379;0;45.340;-589;0;0;44.752;0;0;0;0;0;0;0;0;0;0;0;0;62.322;2.002;112.511
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE VITÓRIA DA CONQUISTA;2833202;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;03/2025;630;0;4.140;0;64.172;-2.986;0;0;61.186;0;0;0;0;14;-12;0;0;2;15.421;-234;15.187;30.189;648;111.983
ATRIA S.A. - CFI - PRUDENCIAL;1000083508;n1;S5;I;2;ARAUCARIA;PR;03/2025;36;79.671;0;0;19.826;-599;0;0;19.227;0;0;0;0;0;0;0;0;0;0;0;0;12.979;0;111.913
CENTROCRED CFI - PRUDENCIAL;1000084727;n1;S5;I;2;SANTA CRUZ DO SUL;RS;03/2025;118;0;5.788;0;111.785;-13.463;0;0;98.322;0;0;0;0;0;0;0;0;0;0;0;0;6.937;11;111.176
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RORAIMA LTDA.;2137018;b3S;S5;I;2;BOA VISTA;RR;03/2025;1.150;780;1.437;0;69.592;-14.239;0;0;55.353;0;0;0;0;978;-844;0;0;134;0;0;0;49.330;2.613;110.796
BELLUNO IP - PRUDENCIAL;1000086983;n4;;I;2;JARAGUA DO SUL;SC;03/2025;460;9.282;878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99.870;163;110.653
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL COOPERACRED;9488496;b3S;S5;I;2;SAO JOAO DO SUL;SC;03/2025;597;0;2.882;0;76.282;-946;0;0;75.335;0;0;0;0;114;-93;0;0;21;0;0;0;29.837;1.676;110.348
MERCADO BITCOIN IP - PRUDENCIAL;1000087061;n4;;I;2;SAO PAULO;SP;03/2025;1.528;0;6.719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101.350;254;109.851
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;S5;I;2;AUREA;RS;03/2025;478;0;3.174;0;88.405;-3.398;0;0;85.008;0;0;0;0;21;-17;0;0;4;0;0;0;19.972;805;109.440
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB COPESITA;19875244;b3S;S5;I;2;TIMOTEO;MG;03/2025;2.068;0;5.734;0;62.780;-4.048;0;0;58.732;0;0;0;0;381;-300;0;0;81;0;0;0;39.639;2.679;108.933
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;03/2025;129;0;21.236;0;81.412;-2.728;0;0;78.684;0;0;0;0;0;0;0;0;0;0;0;0;5.315;613;105.978
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS - SICOOB COOPERPLAN CREDSEF;3603683;b3S;S5;I;2;BRASILIA;DF;03/2025;5;0;18.226;0;77.948;-3.931;0;0;74.016;0;0;0;0;28;-23;0;0;6;0;0;0;12.522;593;105.368
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;03/2025;379;0;4.386;0;61.382;-5.222;0;0;56.159;0;0;0;0;620;-485;0;0;136;0;0;0;42.877;1.042;104.979
