Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);Títulos e Valores Mobiliários (c);Instrumentos Derivativos (d);Operações de Crédito;;;;;Operações de Arrendamento Financeiro;;;;Outras Operações com Características de Concessão de Crédito;;;;;Valores a Receber de Transações de Pagamentos - Usuários Finais (Pós-pago);;;Outros Ativos Realizáveis (i);Ativo Permanente (j);Ativo Total (k) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h) + (i) + (j);
;;;;;;;;;;;;;Valor Contábil Bruto (e1);Perda Esperada (e2);Hedge de Valor Justo (e3);Ajuste a Valor Justo (e4);Operações de Crédito (e);Valor Contábil Bruto (f1);Perda Esperada (f2);Hedge de Valor Justo (f3);Operações de Arrendamento Financeiro (f);Valor Contábil Bruto (g1);Perda Esperada (g2);Hedge de Valor Justo (g3);Ajuste a Valor Justo (g4);Outras Operações com Características de Concessão de Crédito (g);Valor Contábil Bruto (h1);Perda Esperada (h2);Valores a Receber de Transações de Pagamentos - Usuários Finais (Pós-pago) (h);;;;
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA - CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;09/2025;790;0;12.592;0;229.912;-7.499;0;0;222.413;0;0;0;0;798;-106;0;0;692;0;0;0;116.411;2.632;355.530
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO;25743311;b3S;S5;I;2;CARMO DO RIO CLARO;MG;09/2025;844;23.626;9.576;0;149.423;-22.881;0;0;126.542;0;0;0;0;33.071;-1.894;0;0;31.177;0;0;0;156.626;5.860;354.251
COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ;1073966;b3S;S5;I;2;ABELARDO LUZ;SC;09/2025;2.421;0;94.750;0;226.767;-16.128;0;0;210.639;0;0;0;0;0;0;0;0;0;0;0;0;39.945;5.887;353.643
OXY CH - PRUDENCIAL;1000085520;n1;S4;C;2;PORTO ALEGRE;RS;09/2025;366;76.849;3.846;0;267.208;-6.575;0;0;260.633;0;0;0;0;334;0;0;0;334;0;0;0;7.908;867;350.801
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL VALE;7320890;b3S;S5;I;2;VITOR MEIRELES;SC;09/2025;959;0;16.973;0;246.572;-7.570;0;0;239.002;0;0;0;0;2.745;-529;0;0;2.216;0;0;0;80.065;7.745;346.961
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE GOIÁS;4406371;b3S;S5;I;2;GOIANIA;GO;09/2025;4.332;21.835;5.400;0;162.458;-35.922;0;0;126.536;0;0;0;0;56.114;-4.903;0;0;51.211;0;0;0;130.765;5.386;345.465
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS NO ESTADO DA BAHIA LTDA. - SICOOB INOVA;4321309;b3S;S5;I;2;SALVADOR;BA;09/2025;1.996;6.003;11.217;0;213.483;-14.336;0;0;199.147;0;0;0;0;910;-642;0;0;268;0;0;0;124.558;2.164;345.354
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI CENTRO PERNAMBUCANA;41255225;b3S;S4;I;2;CARUARU;PE;09/2025;1.276;5.892;172.591;0;129.672;-11.193;0;0;118.479;0;0;0;0;212;-168;0;0;45;16.641;-703;15.938;27.300;3.275;344.796
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI INTEGRAÇÃO BAHIA - SICREDI INTEGRAÇÃO BAHIA;97489280;b3S;S4;I;2;ITABUNA;BA;09/2025;1.521;36.196;94.820;0;150.260;-12.147;0;0;138.113;0;0;0;0;608;-34;0;0;574;19.093;-800;18.293;38.602;11.613;339.732
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS JUÍZES E CARREIRAS PÚBLICAS DO DIREITO DO ESTADO DO RIO GRANDE DO SUL - SICREDI AJURIS RS;3750034;b3S;S4;I;2;PORTO ALEGRE;RS;09/2025;64;92.183;138.087;0;41.883;-2.014;0;0;39.869;0;0;0;0;0;0;0;0;0;8.728;-127;8.601;56.961;792;336.557
COOPERATIVA DE CRÉDITO CREDIVAG LTDA - SICOOB CREDIVAG;25404542;b3S;S5;I;2;JANAUBA;MG;09/2025;3.195;1.007;7.698;0;116.787;-8.913;0;0;107.874;0;0;0;0;1.212;-560;0;0;652;0;0;0;203.087;10.377;333.891
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S4;I;2;SOUSA;PB;09/2025;3.073;25.071;103.246;0;137.542;-4.946;0;0;132.597;0;0;0;0;0;0;0;0;0;15.256;-586;14.670;38.406;9.144;326.206
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED PIONEIRA;94243839;b3S;S5;I;2;CASCA;RS;09/2025;583;0;5.973;0;227.806;-12.583;0;0;215.223;0;0;0;0;485;-326;0;0;159;5.675;-30;5.645;96.922;1.420;325.925
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;S5;I;2;PALMEIRAS DE GOIAS;GO;09/2025;927;2.733;20.700;0;188.321;-17.780;0;0;170.542;0;0;0;0;35.507;-201;0;0;35.306;0;0;0;90.303;5.391;325.902
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;09/2025;5.081;3.011;12.739;0;132.545;-8.341;0;0;124.204;0;0;0;0;5.589;-929;0;0;4.659;0;0;0;168.116;6.303;324.115
COOPERATIVA DE CRÉDITO DO VALE DOS PINHAIS - SICOOB VALE DOS PINHAIS;86791837;b3S;S5;I;2;CACADOR;SC;09/2025;4.024;18.147;4.621;0;197.012;-25.096;0;0;171.916;0;0;0;0;1.542;-1.146;0;0;396;0;0;0;118.914;2.899;320.918
COOPERATIVA DE CRÉDITO SICOOB NORTE SUL LTDA;2876918;b3S;S5;I;2;GANDU;BA;09/2025;6.003;16.279;10.165;0;194.896;-10.978;0;0;183.918;0;0;0;0;1.308;-994;0;0;314;0;0;0;97.755;6.449;320.883
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;S4;I;2;RIO DE JANEIRO;RJ;09/2025;75;21.983;272.214;8.646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.035;286;318.239
FINAMAX S.A. CFI - PRUDENCIAL;1000083436;n1;S5;I;2;JUNDIAI;SP;09/2025;731;0;119.587;0;189.882;-21.103;0;0;168.779;0;0;0;0;0;0;0;0;0;0;0;0;27.559;577;317.233
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES - SICREDI BANDEIRANTES SP;4853988;b3S;S4;I;2;SAO CARLOS;SP;09/2025;1.781;5.100;128.107;0;172.625;-29.333;0;0;143.291;0;0;0;0;0;0;0;0;0;10.714;-628;10.086;22.507;6.257;317.129
COOPERATIVA DE CRÉDITO CREDIBAM LTDA. - SICOOB CREDIBAM;66259110;b3S;S5;I;2;BAMBUI;MG;09/2025;1.446;0;6.894;0;118.915;-6.069;0;0;112.845;0;0;0;0;535;-343;0;0;192;0;0;0;189.510;3.475;314.363
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB EMPRESARIAL;5856736;b3S;S5;I;2;BRASILIA;DF;09/2025;1.029;6.639;30.643;0;114.567;-13.074;0;0;101.493;0;0;0;0;4.336;-1.646;0;0;2.690;0;0;0;167.186;2.798;312.477
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;S5;I;2;PORTO ALEGRE;RS;09/2025;530;0;4.639;0;83.772;-3.407;0;0;80.365;0;0;0;0;0;0;0;0;0;13.262;-118;13.144;212.918;705;312.301
BARRACRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO;1439107;b3S;S5;I;2;BARRA BONITA;SP;09/2025;84;0;64.034;0;205.077;-3.782;0;0;201.294;0;0;0;0;0;0;0;0;0;0;0;0;43.080;2.614;311.106
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;09/2025;2.411;4.953;171.209;0;121.749;-8.440;0;0;113.309;0;0;0;0;15.904;-1.479;0;0;14.425;0;0;0;2.509;1.301;310.117
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10143499;b3S;S5;I;2;JATAI;GO;09/2025;1.574;1.481;22.576;0;200.571;-19.583;0;0;180.989;0;0;0;0;8.391;-2.159;0;0;6.232;0;0;0;89.530;6.552;308.934
BGC LIQUIDEZ DTVM LTDA - PRUDENCIAL;1000084033;n2;S4;I;3;RIO DE JANEIRO;RJ;09/2025;456;64.799;180.149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.484;6.959;305.847
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB CREDMISSÃO LTDA. - SICOOB CREDMISSÃO;1667352;b3S;S5;I;2;PIRAPORA;MG;09/2025;6.292;25.354;4.758;0;215.890;-28.119;0;0;187.771;0;0;0;0;2.276;-1.233;0;0;1.043;0;0;0;77.976;2.578;305.772
STONEX DTVM - PRUDENCIAL;1000084088;b2;S4;C;3;SAO PAULO;SP;09/2025;23.992;113.601;111.848;775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51.660;1.572;303.448
SANTINVEST - PRUDENCIAL;1000080446;n1;S5;I;2;FLORIANOPOLIS;SC;09/2025;2.364;7.500;14;0;270.168;-23.614;0;0;246.553;0;0;0;0;190;-105;0;0;84;0;0;0;46.051;512;303.079
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;S5;I;2;ROLANDIA;PR;09/2025;3.557;0;136.222;0;142.100;-4.026;0;0;138.074;0;0;0;0;0;0;0;0;0;0;0;0;18.887;5.201;301.940
COOPERATIVA DE CRÉDITO CREDIVAZ LTDA. - SICOOB CREDIVAZ;803287;b3S;S5;I;2;VAZANTE;MG;09/2025;2.704;26.109;7.503;0;180.773;-23.224;0;0;157.549;0;0;0;0;2.898;-1.405;0;0;1.493;0;0;0;97.891;8.292;301.542
BECKER FINANCEIRA S.A. - CFI - PRUDENCIAL;1000084507;n1;S4;C;2;CERRO LARGO;RS;09/2025;1.091;0;69.476;0;99.837;-13.178;0;0;86.659;0;0;0;0;0;0;0;0;0;30.116;-619;29.496;64.837;47.247;298.805
SICOOB CRESSEM - COOPERATIVA DE ECNONOMIA E CRÉDITO MUTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAIBA E LITORAL NORTE;54190525;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;09/2025;1.993;1.424;126.190;0;173.630;-19.216;0;0;154.415;0;0;0;0;2.400;-1.611;0;0;789;0;0;0;4.176;9.284;298.271
LAUNCH PAD SCD - PRUDENCIAL;1000086048;n1;S5;I;3;BELO HORIZONTE;MG;09/2025;135;90.173;198.543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.475;0;297.326
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;S5;I;2;ARAPONGAS;PR;09/2025;3.523;39.265;4.599;0;150.809;-11.028;0;0;139.781;0;0;0;0;7.692;-929;0;0;6.762;0;0;0;98.796;2.644;295.370
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE E DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA. - UNICRED PROGRESSO;71432926;b3S;S5;I;2;UBERABA;MG;09/2025;685;0;9.668;0;115.793;-3.756;0;0;112.037;0;0;0;0;0;0;0;0;0;19.330;-117;19.213;145.252;7.239;294.095
PAGUEVELOZ IP - PRUDENCIAL;1000086505;n4;NA;I;3;BLUMENAU;SC;09/2025;6.692;85.251;51.770;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131.085;17.978;292.776
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL DESENVOLVIMENTO;5425526;b3S;S5;I;2;CONCORDIA;SC;09/2025;1.113;0;8.478;0;204.290;-6.604;0;0;197.687;0;0;0;0;982;-294;0;0;688;0;0;0;81.553;3.256;292.774
COOPERATIVA DE CRÉDITO CREDICAMPINA LTDA. - SICOOB CREDICAMPINA;1609345;b3S;S5;I;2;CAMPINA VERDE;MG;09/2025;1.138;5.958;8.810;0;180.720;-7.253;0;0;173.468;0;0;0;0;6.320;-317;0;0;6.003;0;0;0;91.590;2.340;289.306
EBURY BANCO DE CÂMBIO - PRUDENCIAL;1000080862;b2;S4;I;3;SAO PAULO;SP;09/2025;19.430;112.611;57.408;17.050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32.836;47.705;287.039
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA  DO ESTADO DE MINAS GERAIS E DE LIVRE ADMISSÃO LTDA - SICOOB COOPSEF;16721078;b3S;S5;I;2;BELO HORIZONTE;MG;09/2025;488;480;18.841;0;97.622;-5.009;0;0;92.613;0;0;0;0;0;0;0;0;0;0;0;0;168.935;950;282.307
COOPERATIVA DE CRÉDITO COOPCRED;53623781;b3S;S5;I;2;VALPARAISO;SP;09/2025;1.958;13.461;17.388;0;92.834;-11.413;0;0;81.422;0;0;0;0;16.993;-2.470;0;0;14.523;0;0;0;147.867;3.605;280.224
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LTDA. - SICOOB JUDICIÁRIO;37076205;b3S;S5;I;2;BRASILIA;DF;09/2025;935;2.698;27.889;0;138.659;-5.646;0;0;133.013;0;0;0;0;434;-351;0;0;83;0;0;0;113.679;1.320;279.617
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA. - SICOOB JURISCRED;9552111;b3S;S5;I;2;GOIANIA;GO;09/2025;350;7.253;20.465;0;126.183;-9.431;0;0;116.753;0;0;0;0;785;-574;0;0;211;0;0;0;133.044;1.108;279.184
ONEKEY PAYMENTS IP - PRUDENCIAL;1000087535;n4;NA;I;3;BARUERI;SP;09/2025;27.378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;249.650;887;277.915
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUDESTE MAIS;4079285;b3S;S5;I;2;ITAJUBA;MG;09/2025;4.052;1.820;3.420;0;116.434;-15.246;0;0;101.188;0;0;0;0;9.735;-1.817;0;0;7.917;0;0;0;153.748;2.577;274.722
AFEAM - PRUDENCIAL;1000081108;n1;S4;I;1;MANAUS;AM;09/2025;317;0;213.721;0;42.000;-4.127;0;0;37.873;0;0;0;0;1.922;-37;0;0;1.886;0;0;0;10.930;9.885;274.611
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;S5;I;2;SANTA CRUZ DAS PALMEIRAS;SP;09/2025;2.524;44.020;68.879;0;129.790;-13.475;0;0;116.315;0;0;0;0;30.811;-1.782;0;0;29.029;0;0;0;8.980;3.002;272.748
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;S4;I;2;CURITIBA;PR;09/2025;793;13.557;122.205;0;108.969;-9.280;0;0;99.689;0;0;0;0;86;-48;0;0;38;13.983;-631;13.352;20.373;2.722;272.730
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;09/2025;1.143;0;9.614;0;188.107;-6.632;0;0;181.475;0;0;0;0;1.018;-721;0;0;297;0;0;0;76.335;3.757;272.622
MAF-BRL TRUST - PRUDENCIAL;1000084277;n2;S4;C;2;SAO PAULO;SP;09/2025;1.871;157.761;28.369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.863;45.628;272.492
COOPERATIVA DE CRÉDITO SICOOB COOPMIL;62673470;b3S;S5;I;2;SAO PAULO;SP;09/2025;102;2.635;49.511;0;225.641;-23.912;0;0;201.729;0;0;0;0;1.692;-1.280;0;0;412;0;0;0;9.798;3.673;267.861
ACG IP - PRUDENCIAL;1000086093;n4;NA;I;2;SAO PAULO;SP;09/2025;1.780;0;177.342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83.183;-1.165;82.019;5.595;605;267.341
MONTE BRAVO CTVM - PRUDENCIAL;1000087281;n2;S4;C;2;SAO PAULO;SP;09/2025;282;4.992;154.561;10.623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29.526;65.922;265.905
AVENUE SECURITIES DTVM - PRUDENCIAL;1000088008;n2;S4;I;2;SAO PAULO;SP;09/2025;9.651;226.947;15.159;719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.958;1.338;264.774
COOPERATIVA DE CRÉDITO - SICOOB CREDUNI;3428338;b3S;S5;I;2;CAMPINA GRANDE;PB;09/2025;3.030;0;4.313;0;185.249;-8.114;0;0;177.135;0;0;0;0;0;0;0;0;0;9.629;-185;9.444;64.561;4.128;262.611
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDFAZ LTDA. - SICOOB CREDFAZ;952415;b3S;S5;I;2;BRASILIA;DF;09/2025;905;2.483;62.286;0;131.638;-4.653;0;0;126.984;0;0;0;0;155;-118;0;0;38;0;0;0;68.618;1.109;262.423
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;I;2;RIO DE JANEIRO;RJ;09/2025;348;4.942;8.591;0;86.905;-5.261;0;0;81.644;0;0;0;0;300;-226;0;0;74;0;0;0;162.097;1.834;259.530
STRADA PAY IP - PRUDENCIAL;1000085362;n4;NA;I;3;SAO PAULO;SP;09/2025;14;0;190.116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.064;22.039;259.233
WESTERN UNION - PRUDENCIAL;1000080886;b1;S4;C;3;SAO PAULO;SP;09/2025;88.569;109.700;8.115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32.313;20.249;258.945
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRANSAMAZÔNICA - CRESOL TRANSAMAZÔNICA;24431221;b3S;S5;I;2;PACAJA;PA;09/2025;2.569;0;1.781;0;187.101;-16.126;0;0;170.975;0;0;0;0;1.787;-1.525;0;0;262;0;0;0;79.569;3.358;258.514
BEES IP - PRUDENCIAL;1000087731;n4;NA;I;3;SAO PAULO;SP;09/2025;2.418;123.777;19.967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108.801;2.695;257.657
BRINKS PAY IP - PRUDENCIAL;1000086811;n4;NA;I;3;SAO PAULO;SP;09/2025;97.434;142.603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.624;7.125;256.785
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB COOPJUS LTDA.;25363615;b3S;S5;I;2;BELO HORIZONTE;MG;09/2025;281;1.054;10.134;0;120.510;-6.138;0;0;114.372;0;0;0;0;497;-398;0;0;99;0;0;0;124.723;5.882;256.545
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;09/2025;5.650;6.138;3.405;0;74.934;-3.252;0;0;71.681;0;0;0;0;56;-38;0;0;17;0;0;0;166.450;2.836;256.179
EQI INVESTIMENTOS CTVM - PRUDENCIAL;1000087119;n2;S4;I;2;SAO PAULO;SP;09/2025;198;46.896;46.597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94.664;67.590;255.945
BRAZA BANK BCO CÂMBIO - PRUDENCIAL;1000081294;b2;S4;I;2;CURITIBA;PR;09/2025;44.480;21.917;150.769;1.871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.099;17.787;254.923
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE GETÚLIO VARGAS - CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;09/2025;1.031;0;7.286;0;179.097;-7.434;0;0;171.663;0;0;0;0;1.279;-536;0;0;743;0;0;0;66.627;3.952;251.302
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;S5;I;2;ARCOS;MG;09/2025;1.813;2.449;4.191;0;102.575;-9.372;0;0;93.203;0;0;0;0;529;-411;0;0;118;0;0;0;146.685;1.441;249.900
COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;09/2025;3.545;0;3.373;0;90.687;-9.926;0;0;80.761;0;0;0;0;3.346;-1.529;0;0;1.817;0;0;0;150.819;7.588;247.904
COOPERATIVA DE CREDITO POTIGUAR - SICOOB POTIGUAR;2382755;b3S;S5;I;2;NATAL;RN;09/2025;1.017;2.118;13.978;0;135.925;-14.809;0;0;121.117;0;0;0;0;6.933;-1.052;0;0;5.881;0;0;0;98.021;4.130;246.261
CREDISIS CAPITALCREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ACRE LTDA;5439425;b3S;S5;I;2;RIO BRANCO;AC;09/2025;2.577;0;10.414;0;83.125;-11.881;0;0;71.244;0;0;0;0;283;-212;0;0;71;0;0;0;159.605;1.798;245.709
SUL AMERICA INVEST DTVM S.A. - PRUDENCIAL;1000084026;n2;S4;I;3;SAO PAULO;SP;09/2025;57;0;182.093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.734;41.891;242.775
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL INOVAÇÃO;5070112;b3S;S5;I;2;CORONEL MARTINS;SC;09/2025;1.590;0;6.913;0;181.432;-9.048;0;0;172.384;0;0;0;0;1.977;-475;0;0;1.502;0;0;0;48.058;11.548;241.994
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;S5;I;2;ABDON BATISTA;SC;09/2025;1.757;11.524;5.142;0;127.290;-12.390;0;0;114.900;0;0;0;0;19.029;-479;0;0;18.550;0;0;0;83.779;5.666;241.317
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE NOVA MUTUM E REGIÃO - CRESOL MATO GROSSO;50735161;b3S;S5;I;2;NOVA MUTUM;MT;09/2025;540;0;3.224;0;178.930;-11.887;0;0;167.044;0;0;0;0;1.396;-1.184;0;0;212;0;0;0;66.530;3.582;241.133
PLUXEE IP - PRUDENCIAL;1000087889;n4;NA;I;3;SAO PAULO;SP;09/2025;1.278;0;201.447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.077;95;240.898
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO BRASIL CENTRAL LTDA. - SICOOB EXECUTIVO;694877;b3S;S5;I;2;BRASILIA;DF;09/2025;296;3.220;19.908;0;136.986;-10.937;0;0;126.049;0;0;0;0;1.413;-1.057;0;0;356;0;0;0;90.075;901;240.805
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;S4;I;2;RIO DE JANEIRO;RJ;09/2025;3.300;76.999;44.018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111.693;3.701;239.712
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;S4;I;1;CUIABA;MT;09/2025;7;0;96.640;0;145.694;-15.030;0;0;130.664;0;0;0;0;0;0;0;0;0;0;0;0;7.021;1.196;235.527
COOPER CARD IP - PRUDENCIAL;1000086134;n4;NA;C;2;BARUERI;SP;09/2025;31.159;20.453;15.341;0;63.821;-30.581;0;0;33.239;0;0;0;0;0;0;0;0;0;136.906;-22.807;114.099;15.438;4.156;233.885
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;I;2;CHAPADA GAUCHA;MG;09/2025;2.058;0;4.329;0;166.293;-7.252;0;0;159.041;0;0;0;0;5.958;-596;0;0;5.362;0;0;0;58.924;2.729;232.444
TRANSFEERA IP - PRUDENCIAL;1000087353;n4;NA;I;3;CURITIBA;PR;09/2025;235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;227.827;3.471;231.533
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL XANXERÊ;7509426;b3S;S5;I;2;XANXERE;SC;09/2025;1.466;0;6.570;0;161.668;-5.599;0;0;156.069;0;0;0;0;610;-511;0;0;99;0;0;0;62.840;3.399;230.443
ALESTA SOCIEDADE DE CREDITO DIRETO - PRUDENCIAL;1000085379;n1;S5;I;3;CAMPINAS;SP;09/2025;132;16.658;0;0;73.593;-26.107;0;0;47.486;0;0;0;0;127.690;-2.655;0;0;125.035;0;0;0;19.496;20.665;229.473
CONTAAZUL IP - PRUDENCIAL;1000088060;n4;NA;I;3;JOINVILLE;SC;09/2025;19.826;202.000;4.870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;642;1.777;229.116
SINOSSERRA FINANCEIRA S/A - PRUDENCIAL;1000084552;n1;S4;C;2;NOVO HAMBURGO;RS;09/2025;396;0;23.335;0;183.923;-11.511;0;0;172.412;0;0;0;0;0;0;0;0;0;0;0;0;31.312;711;228.166
COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA;4174720;b3S;S5;I;2;MAIRI;BA;09/2025;6.854;5.395;23.304;0;85.251;-4.410;0;0;80.841;0;0;0;0;383;-285;0;0;99;0;0;0;104.550;6.904;227.947
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;S5;I;2;SAO PAULO;SP;09/2025;176;0;50.859;0;181.435;-4.837;0;0;176.598;0;0;0;0;0;0;0;0;0;0;0;0;143;29;227.806
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;09/2025;4.123;9.099;8.946;0;43.218;-3.517;0;0;39.701;0;0;0;0;427;-316;0;0;112;0;0;0;161.056;3.491;226.529
COOPERATIVA DE CRÉDITO SICOOB ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;09/2025;405;37.492;6.206;0;86.042;-3.389;0;0;82.653;0;0;0;0;18.580;-242;0;0;18.338;0;0;0;77.133;3.000;225.225
