Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);Títulos e Valores Mobiliários (c);Instrumentos Derivativos (d);Operações de Crédito;;;;;Operações de Arrendamento Financeiro;;;;Outras Operações com Características de Concessão de Crédito;;;;;Valores a Receber de Transações de Pagamentos - Usuários Finais (Pós-pago);;;Outros Ativos Realizáveis (i);Ativo Permanente (j);Ativo Total (k) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h) + (i) + (j);
;;;;;;;;;;;;;Valor Contábil Bruto (e1);Perda Esperada (e2);Hedge de Valor Justo (e3);Ajuste a Valor Justo (e4);Operações de Crédito (e);Valor Contábil Bruto (f1);Perda Esperada (f2);Hedge de Valor Justo (f3);Operações de Arrendamento Financeiro (f);Valor Contábil Bruto (g1);Perda Esperada (g2);Hedge de Valor Justo (g3);Ajuste a Valor Justo (g4);Outras Operações com Características de Concessão de Crédito (g);Valor Contábil Bruto (h1);Perda Esperada (h2);Valores a Receber de Transações de Pagamentos - Usuários Finais (Pós-pago) (h);;;;
OPPORTUNITY - PRUDENCIAL;1000080518;n2;S4;I;2;RIO DE JANEIRO;RJ;06/2025;4;0;10.078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.792;1.995;14.869
COOPERATIVA DE CRÉDITO E SERVIÇOS FINANCEIROS DE CURITIBA E REGIÃO METROPOLITANA;5097757;b3S;S5;I;2;CURITIBA;PR;06/2025;87;417;1.525;0;14.033;-2.391;0;0;11.642;0;0;0;0;0;0;0;0;0;0;0;0;723;271;14.665
COLUNA S.A. DTVM - PRUDENCIAL;1000083728;n2;S4;I;2;RIO DE JANEIRO;RJ;06/2025;3.339;0;2.440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.484;1.350;14.613
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO FEDERAL NO ESTADO DO ESPÍRITO SANTO - CREDES;3639902;b3S;S5;I;2;VITORIA;ES;06/2025;111;28;5.633;0;6.857;-392;0;0;6.465;0;0;0;0;0;0;0;0;0;0;0;0;1.786;378;14.400
INVEST CC - PRUDENCIAL;1000082396;n2;S5;I;2;PORTO ALEGRE;RS;06/2025;9.695;3.502;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;660;471;14.352
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;b3S;S5;I;2;ITABIRA;MG;06/2025;302;0;1.551;0;11.758;-340;0;0;11.418;0;0;0;0;0;0;0;0;0;0;0;0;983;36;14.290
FÊNIX DTVM - PRUDENCIAL;1000085537;n2;S4;I;2;CUIABA;MT;06/2025;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.255;5;14.262
LEND SCD - PRUDENCIAL;1000085276;n1;S5;C;2;SAO PAULO;SP;06/2025;1;0;1.206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.608;314;14.129
AZIMUT BRASIL DTVM - PRUDENCIAL;1000084325;n2;S4;I;3;SAO PAULO;SP;06/2025;492;7.436;5.441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;701;17;14.086
LINA IP - PRUDENCIAL;1000087322;n4;;I;2;SAO PAULO;SP;06/2025;14;0;5.800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;839;7.420;14.073
RIO BRAVO INVESTIMENTOS DTVM - PRUDENCIAL;1000087975;n2;S4;I;3;SAO PAULO;SP;06/2025;26;0;8.089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.318;1.430;13.863
SOLFÁCIL SCFI - PRUDENCIAL;1000086440;n1;S5;I;2;SAO PAULO;SP;06/2025;11.732;0;0;0;694;-13;0;0;681;0;0;0;0;0;0;0;0;0;0;0;0;1.213;0;13.626
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM - CREDISIS CREDBEM METROPOLITANA;991739;b3S;S5;I;2;BELEM;PA;06/2025;415;0;1.441;0;9.410;-180;0;0;9.231;0;0;0;0;0;0;0;0;0;0;0;0;1.981;323;13.391
WEALTH HIGH GOVERNANCE DTVM - PRUDENCIAL;1000087229;n2;S5;I;2;SAO PAULO;SP;06/2025;0;0;10.707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.191;332;13.230
CONECTA CC LTDA - PRUDENCIAL;1000082406;n2;S5;I;2;SAO PAULO;SP;06/2025;2.365;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.610;216;13.213
INTERCAM CC LTDA - PRUDENCIAL;1000081926;n2;S4;I;2;SAO PAULO;SP;06/2025;2.340;0;6.597;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.583;601;13.127
QUADRA SCD - PRUDENCIAL;1000086646;n1;S5;I;2;SAO PAULO;SP;06/2025;1;0;13.035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;13.046
RJI CTVM - PRUDENCIAL;1000082798;n2;S4;I;2;RIO DE JANEIRO;RJ;06/2025;18;4.335;2.877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.257;495;12.982
SUDACRED SCD - PRUDENCIAL;1000084428;n1;S5;I;2;CURITIBA;PR;06/2025;437;0;218;0;14.329;-3.969;0;0;10.360;0;0;0;0;0;0;0;0;0;0;0;0;1.950;0;12.964
FIDD DTVM - PRUDENCIAL;1000085458;n2;S4;I;2;SAO PAULO;SP;06/2025;358;5.234;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.951;321;12.875
MONETARIE SCD - PRUDENCIAL;1000085991;n1;S5;I;2;PORTO ALEGRE;RS;06/2025;11.794;0;0;0;670;-96;0;0;574;0;0;0;0;0;0;0;0;0;0;0;0;222;253;12.843
ATF SCD - PRUDENCIAL;1000085915;n1;S5;I;2;PORTO ALEGRE;RS;06/2025;69;5.579;2.516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.032;3.447;12.643
BEETELLERPAY IP - PRUDENCIAL;1000086718;n4;;I;2;CAMPO GRANDE;MS;06/2025;297;3.014;1.456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.200;587;12.554
EWALLY IP - PRUDENCIAL;1000086495;n4;;I;2;SAO PAULO;SP;06/2025;20;185;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.302;17;12.537
ACTIVTRADES CCTVM - PRUDENCIAL;1000085977;n2;S4;I;3;FLORIANOPOLIS;SC;06/2025;553;6.151;911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.395;501;12.511
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MEMBROS DO MINISTÉRIO PÚBLICO DE SÃO PAULO - PROMOCRED;4478231;b3S;S5;I;2;SAO PAULO;SP;06/2025;10;0;5.818;0;6.470;-505;0;0;5.965;0;0;0;0;0;0;0;0;0;0;0;0;90;569;12.452
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRAÇÃO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPSERVIDOR ES;2475222;b3S;S5;I;2;VITORIA;ES;06/2025;817;0;1.121;0;9.498;-114;0;0;9.383;0;0;0;0;0;0;0;0;0;0;0;0;853;187;12.361
UZZIPAY IP - PRUDENCIAL;1000086763;n4;;I;2;PORTO VELHO;RO;06/2025;521;5.221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.760;828;12.330
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;S5;I;2;RIO DE JANEIRO;RJ;06/2025;80;0;2.885;0;8.202;-308;0;0;7.894;0;0;0;0;0;0;0;0;0;0;0;0;1.412;8;12.279
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;S5;I;2;PINDAMONHANGABA;SP;06/2025;121;0;3.653;0;8.565;-155;0;0;8.411;0;0;0;0;0;0;0;0;0;0;0;0;26;0;12.210
LABOR CC - PRUDENCIAL;1000082073;n2;S5;I;2;RECIFE;PE;06/2025;11.494;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;621;17;12.142
G5 SCD - PRUDENCIAL;1000087047;n1;S5;I;2;SAO JOSE;SC;06/2025;102;0;2.287;0;3.988;-31;0;0;3.957;0;0;0;0;0;0;0;0;0;0;0;0;5.486;16;11.847
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;S5;I;2;SAO PAULO;SP;06/2025;204;0;4.879;0;7.067;-422;0;0;6.646;0;0;0;0;0;0;0;0;0;0;0;0;97;0;11.826
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;S5;I;2;SAO PAULO;SP;06/2025;27;60;8.849;0;2.749;-14;0;0;2.735;0;0;0;0;0;0;0;0;0;0;0;0;20;1;11.692
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA SKF E COLIGADAS;49091119;b3S;S5;I;2;CAJAMAR;SP;06/2025;3;0;4.882;0;6.836;-76;0;0;6.760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.645
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;S5;I;2;SAO PAULO;SP;06/2025;21;0;5.260;0;5.977;-161;0;0;5.816;0;0;0;0;0;0;0;0;0;0;0;0;467;31;11.596
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;06/2025;19;0;2.247;0;9.311;-117;0;0;9.194;0;0;0;0;0;0;0;0;0;0;0;0;27;12;11.500
ONCRED SCD - PRUDENCIAL;1000086000;n1;S5;I;2;SAO CAETANO DO SUL;SP;06/2025;51;0;1.189;0;16.325;-7.519;0;0;8.806;0;0;0;0;0;0;0;0;0;0;0;0;1.450;1;11.497
GET MONEY CC - PRUDENCIAL;1000082255;n2;S5;I;2;SAO PAULO;SP;06/2025;7.489;0;1.165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.669;947;11.270
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOYSON SAFETY SYSTEMS - COOPERJSS;47944277;b3S;S5;I;2;JUNDIAI;SP;06/2025;3;0;16;0;463;-2;0;0;461;0;0;0;0;0;0;0;0;0;0;0;0;10.747;0;11.228
FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL;1000081957;n2;S4;I;2;RIO DE JANEIRO;RJ;06/2025;9.168;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.792;196;11.205
DILLON S/A DTVM - PRUDENCIAL;1000083807;n2;S4;I;2;RIO DE JANEIRO;RJ;06/2025;818;800;5.423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273;3.807;11.120
PAY BROKERS IP - PRUDENCIAL;1000087762;n4;;I;2;CURITIBA;PR;06/2025;2.789;0;5.216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.892;0;10.897
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13- REGIÃO LTDA.;4608925;b3S;S5;I;2;JOAO PESSOA;PB;06/2025;208;0;177;0;10.227;-104;0;0;10.123;0;0;0;0;0;0;0;0;0;0;0;0;202;122;10.832
NIKOS DTVM - PRUDENCIAL;1000087621;n2;S4;I;2;RIO DE JANEIRO;RJ;06/2025;290;6.260;1.422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.077;1.724;10.773
ZM SCD PRUDENCIAL;1000086828;n1;S5;I;2;AGUAS LINDAS DE GOIAS;GO;06/2025;107;0;2.551;0;9.593;-2.183;0;0;7.410;0;0;0;0;0;0;0;0;0;0;0;0;510;17;10.595
CC AÇORIANA LTDA. - PRUDENCIAL;1000082341;n2;S5;I;2;FLORIANOPOLIS;SC;06/2025;5.237;3.702;1.523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;10.547
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;S5;I;2;IGARAPAVA;SP;06/2025;58;5.191;0;0;5.219;-95;0;0;5.125;0;0;0;0;0;0;0;0;0;0;0;0;66;103;10.542
A27 IP - PRUDENCIAL;1000087504;n4;;I;2;FLORES DA CUNHA;RS;06/2025;2.538;0;6.543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;403;1.038;10.522
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;S5;I;2;SAPIRANGA;RS;06/2025;809;0;717;0;7.438;-766;0;0;6.672;0;0;0;0;0;0;0;0;0;0;0;0;304;1.952;10.454
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;b3S;S5;I;2;CACAPAVA;SP;06/2025;485;0;3.525;0;6.294;-66;0;0;6.227;0;0;0;0;0;0;0;0;0;0;0;0;0;14;10.252
LEV DTVM - PRUDENCIAL;1000086347;n2;S4;I;2;SAO PAULO;SP;06/2025;30;1.971;5.514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.441;261;10.217
GALLERIA SCD - PRUDENCIAL;1000087078;n1;S5;I;2;VOTORANTIM;SP;06/2025;6.312;0;3.708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;157;11;10.188
BARU SCD - PRUDENCIAL;1000085805;n1;S4;C;2;PORTO ALEGRE;RS;06/2025;0;0;4.042;0;5.806;-138;0;0;5.668;0;0;0;0;0;0;0;0;0;0;0;0;45;60;9.815
MAGNUM SCD - PRUDENCIAL;1000085984;n1;S5;I;2;SAO PAULO;SP;06/2025;56;1.282;3.011;0;14;-5;0;0;9;0;0;0;0;0;0;0;0;0;81;0;81;5.239;116;9.793
LEVYCAM CCV LTDA - PRUDENCIAL;1000082592;n2;S4;I;2;SAO PAULO;SP;06/2025;7.914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.701;51;9.666
DAUX SCD - PRUDENCIAL;1000084992;n1;S5;I;2;LINS;SP;06/2025;14;0;5.284;0;5.423;-1.170;0;0;4.254;0;0;0;0;0;0;0;0;0;0;0;0;81;26;9.658
SOCIALCRED S/A SCMEPP - PRUDENCIAL;1000083027;n1;S5;I;2;RIO DE JANEIRO;RJ;06/2025;195;0;994;0;8.665;-668;0;0;7.997;0;0;0;0;0;0;0;0;0;0;0;0;77;310;9.574
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;S5;I;2;BRASILIA;DF;06/2025;349;0;30;0;8.005;-52;0;0;7.953;0;0;0;0;0;0;0;0;0;0;0;0;784;454;9.569
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;S5;I;2;BELO HORIZONTE;MG;06/2025;36;0;4.123;0;5.107;-96;0;0;5.010;0;0;0;0;0;0;0;0;0;0;0;0;147;156;9.473
REMITLY CC LTDA. - PRUDENCIAL;1000082420;n2;S4;I;3;SAO PAULO;SP;06/2025;6.140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.193;95;9.427
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;S5;I;2;SAO PAULO;SP;06/2025;105;0;5.924;0;3.420;-96;0;0;3.325;0;0;0;0;0;0;0;0;0;0;0;0;2;41;9.397
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS - COOPER AVIBRAS;43268960;b3S;S5;I;2;JACAREI;SP;06/2025;1;0;15;0;9.375;-202;0;0;9.173;0;0;0;0;0;0;0;0;0;0;0;0;186;2;9.375
HSCM SCMEPP LTDA. - PRUDENCIAL;1000083089;n1;S5;I;2;IBIA;MG;06/2025;2.410;0;390;0;6.531;-180;0;0;6.351;0;0;0;0;0;0;0;0;0;0;0;0;145;3;9.298
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;S5;I;2;SAO PAULO;SP;06/2025;5;0;2.333;0;7.092;-228;0;0;6.864;0;0;0;0;0;0;0;0;0;0;0;0;75;3;9.281
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - COOPERFAC;57259525;b3S;S5;I;2;JABOTICABAL;SP;06/2025;3;0;498;0;8.538;-91;0;0;8.446;0;0;0;0;8;-8;0;0;0;0;0;0;276;30;9.253
CREDIFIT SCD - PRUDENCIAL;1000085465;n1;S5;I;2;SALVADOR;BA;06/2025;0;0;4.800;0;765;-159;0;0;607;0;0;0;0;0;0;0;0;0;0;0;0;2.211;1.590;9.208
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49204605;b3S;S5;I;2;CAJATI;SP;06/2025;1;0;3.984;0;5.361;-264;0;0;5.097;0;0;0;0;0;0;0;0;0;0;0;0;71;8;9.162
PAGPRIME IP - PRUDENCIAL;1000086880;n4;;I;2;GOIANIA;GO;06/2025;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.257;1.802;9.059
BRX CC LTDA. - PRUDENCIAL;1000082413;n2;S4;I;2;RIO DE JANEIRO;RJ;06/2025;4.837;300;0;3.289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;575;2;9.003
MULTICRED SCD - PRUDENCIAL;1000085355;n1;S5;I;2;SALVADOR;BA;06/2025;4;0;4.127;0;4.913;-189;0;0;4.724;0;0;0;0;0;0;0;0;0;0;0;0;99;33;8.987
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;b3S;S5;I;2;CONGONHAS;MG;06/2025;237;0;921;0;7.217;-113;0;0;7.104;0;0;0;0;0;0;0;0;0;0;0;0;177;540;8.978
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;b3S;S5;I;2;VITORIA;ES;06/2025;0;0;5.124;0;3.634;-199;0;0;3.436;0;0;0;0;0;0;0;0;0;0;0;0;232;146;8.937
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;S5;I;2;MOGI DAS CRUZES;SP;06/2025;630;0;2.036;0;6.297;-153;0;0;6.144;0;0;0;0;0;0;0;0;0;0;0;0;106;15;8.931
WOOVI IP - PRUDENCIAL;1000088118;n4;;I;2;SAO PAULO;SP;06/2025;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.864;0;8.866
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;S5;I;2;RIO DE JANEIRO;RJ;06/2025;72;0;0;0;1.644;-72;0;0;1.572;0;0;0;0;0;0;0;0;0;0;0;0;3.156;3.906;8.706
SCB CRÉDITO SCMEPP - PRUDENCIAL;1000083230;n1;S5;I;2;FORTALEZA;CE;06/2025;1.456;0;0;0;6.886;-288;0;0;6.598;0;0;0;0;0;0;0;0;0;0;0;0;488;117;8.659
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;S5;I;2;SAO PAULO;SP;06/2025;2;0;1.403;0;7.174;-645;0;0;6.529;0;0;0;0;0;0;0;0;0;0;0;0;544;107;8.585
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;S5;I;2;ILHA SOLTEIRA;SP;06/2025;52;0;2.058;0;6.541;-77;0;0;6.464;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8.574
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CRED MORLAN;731320;b3S;S5;I;2;ORLANDIA;SP;06/2025;141;0;577;0;7.517;-121;0;0;7.396;0;0;0;0;0;0;0;0;0;0;0;0;394;0;8.508
DUFRIO CFI - PRUDENCIAL;1000085324;n1;S5;I;2;PORTO ALEGRE;RS;06/2025;43;0;2.703;0;6.424;-1.055;0;0;5.370;0;0;0;0;0;0;0;0;0;0;0;0;11;163;8.289
GERU SCD - PRUDENCIAL;1000085290;n1;S5;I;3;SAO PAULO;SP;06/2025;6.461;0;0;0;1.737;-33;0;0;1.704;0;0;0;0;0;0;0;0;0;0;0;0;95;0;8.261
RAPIDIUM SCMEPP - PRUDENCIAL;1000085575;n1;S5;I;2;TOLEDO;PR;06/2025;133;0;1.238;0;7.175;-577;0;0;6.598;0;0;0;0;0;0;0;0;0;0;0;0;121;0;8.090
UP.P SEP - PRUDENCIAL;1000085087;n1;S5;I;2;SAO PAULO;SP;06/2025;69;0;595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.583;744;7.991
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;S5;I;2;MAUA;SP;06/2025;18;0;3.243;0;4.417;-54;0;0;4.363;0;0;0;0;0;0;0;0;0;0;0;0;338;4;7.966
CONPAY IP - PRUDENCIAL;1000088417;n4;;I;2;JOAO PESSOA;PB;06/2025;1.041;1.200;4.514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.161;0;7.916
HR DIGITAL SCD - PRUDENCIAL;1000085908;n1;S5;I;2;BRASILIA;DF;06/2025;2.570;0;219;0;720;-14;0;0;706;0;0;0;0;0;0;0;0;0;0;0;0;4.393;12;7.901
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON;73077398;b3S;S5;I;2;VALINHOS;SP;06/2025;286;0;3.201;0;4.432;-110;0;0;4.322;0;0;0;0;0;0;0;0;0;0;0;0;25;0;7.834
TURCAMBIO CC LTDA. - PRUDENCIAL;1000082334;n2;S5;I;2;IMBITUBA;SC;06/2025;7.409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;285;7.818
PENTAGONO S/A DTVM - PRUDENCIAL;1000083773;n2;S5;I;2;RIO DE JANEIRO;RJ;06/2025;2.326;0;4.411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;667;369;7.773
MT IP - PRUDENCIAL;1000088039;n4;;I;2;BARUERI;SP;06/2025;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.211;5.262;7.576
APROMS NET IP - PRUDENCIAL;1000087573;n4;;I;2;DOURADOS;MS;06/2025;496;505;3.647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.322;-25;1.297;131;1.456;7.531
SAYGO CC - PRUDENCIAL;1000085795;n2;S4;I;2;JUNDIAI;SP;06/2025;6.591;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;433;261;7.333
MONOPÓLIO CC - PRUDENCIAL;1000084356;n2;S4;I;2;BELEM;PA;06/2025;4.679;0;430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.127;26;7.263
MAG IP - PRUDENCIAL;1000086385;n4;;I;2;RIO DE JANEIRO;RJ;06/2025;734;0;235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.562;539;7.070
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MOSAIC FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;S5;I;2;UBERABA;MG;06/2025;129;0;3.684;0;2.847;-22;0;0;2.825;0;0;0;0;0;0;0;0;0;0;0;0;186;173;6.997
INTEGRAÇÃO DE CRÉDITO E COBRANÇA SCD - PRUDENCIAL;1000087913;n1;S5;I;2;SAO PAULO;SP;06/2025;926;0;3.715;0;346;-25;0;0;321;0;0;0;0;0;0;0;0;0;0;0;0;2.017;16;6.994
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;S5;I;2;CONTAGEM;MG;06/2025;7;0;4.854;0;1.691;-19;0;0;1.672;0;0;0;0;0;0;0;0;0;0;0;0;416;10;6.958
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DO GRUPO DANA - COOPDANA;91018408;b3S;S5;I;2;GRAVATAI;RS;06/2025;950;638;0;0;4.832;-49;0;0;4.782;0;0;0;0;0;0;0;0;0;0;0;0;579;1;6.950
LIMINE TRUST DTVM  - PRUDENCIAL;1000084617;n2;S4;I;2;SAO PAULO;SP;06/2025;232;3.721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.781;208;6.942
DGBK CREDIT SCD - PRUDENCIAL;1000086543;n1;S5;I;2;SALVADOR;BA;06/2025;130;0;816;0;5.888;0;0;0;5.888;0;0;0;0;0;0;0;0;0;0;0;0;7;93;6.933
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;S5;I;2;RIO CLARO;SP;06/2025;306;0;3.300;0;3.499;-229;0;0;3.269;0;0;0;0;0;0;0;0;0;0;0;0;5;20;6.899
FONTECRED SCD - PRUDENCIAL;1000084954;n1;S5;I;2;LAGOA DA PRATA;MG;06/2025;139;0;500;0;4.411;-557;0;0;3.854;0;0;0;0;0;0;0;0;0;0;0;0;943;1.403;6.839
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;S5;I;2;RIO CLARO;SP;06/2025;243;0;2.756;0;4.087;-276;0;0;3.810;0;0;0;0;153;-153;0;0;0;0;0;0;7;11;6.828
TROCKA CC  - PRUDENCIAL;1000084796;n2;S4;I;2;RIO DE JANEIRO;RJ;06/2025;563;2.350;1.216;2.168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;478;6.825
